city,temperature,humidity,pressure,wind,precipitation,date
Tunis,8.99,81,1022,4.12,0,2026-01-09 07:23:11
Ariana,9.0,81,1022,4.12,0,2026-01-09 07:23:11
Ben Arous,8.6,53,1022,3.08,0,2026-01-09 07:23:11
Manouba,6.66,63,1023,3.76,0,2026-01-09 07:23:11
Nabeul,11.95,54,1022,5.25,0,2026-01-09 07:23:11
Zaghouan,7.6,49,1023,3.04,0,2026-01-09 07:23:11
Bizerte,7.99,87,1021,4.12,0,2026-01-09 07:23:11
Beja,5.71,69,1023,3.22,0,2026-01-09 07:23:11
Jendouba,6.13,67,1023,1.52,0,2026-01-09 07:23:11
Kef,5.44,48,1025,4.07,0,2026-01-09 07:23:11
Siliana,6.17,42,1024,3.78,0,2026-01-09 07:23:12
Kasserine,5.34,42,1025,3.3,0,2026-01-09 07:23:12
Sidi Bouzid,6.26,56,1025,7.31,0,2026-01-09 07:23:12
Kairouan,6.01,70,1023,3.09,0,2026-01-09 07:23:12
Kébili,6.75,54,1028,4.1,0,2026-01-09 07:23:12
Tozeur,7.25,57,1028,3.6,0,2026-01-09 07:23:12
Gabès,5.99,75,1027,7.2,0,2026-01-09 07:23:12
Medenine,7.32,47,1028,5.76,0,2026-01-09 07:23:12
Tataouine,5.7,49,1030,3.35,0,2026-01-09 07:23:12
Mahdia,8.3,49,1024,6.03,0,2026-01-09 07:23:12
Monastir,5.91,81,1023,5.14,0,2026-01-09 07:23:12
Sousse,5.97,81,1023,5.14,0,2026-01-09 07:23:12
Sfax,5.08,81,1025,3.09,0,2026-01-09 07:23:12
Gafsa,3.13,87,1027,4.63,0,2026-01-09 07:23:12
