city,temperature,humidity,pressure,wind,precipitation,date
Tunis,26.99,36,1016,5.66,0,2025-10-29 13:30:39
Ariana,27.0,36,1015,5.66,0,2025-10-29 13:30:39
Ben Arous,26.6,35,1016,7.48,0,2025-10-29 13:30:40
Manouba,27.01,27,1015,6.26,0,2025-10-29 13:30:40
Nabeul,23.13,60,1017,8.96,0,2025-10-29 13:30:40
Zaghouan,23.47,35,1016,8.68,0,2025-10-29 13:30:40
Bizerte,27.99,39,1015,6.17,0,2025-10-29 13:30:40
Beja,26.77,23,1014,4.87,0,2025-10-29 13:30:40
Jendouba,26.13,29,1014,5.56,0,2025-10-29 13:30:40
Kef,22.79,28,1015,4.36,0,2025-10-29 13:30:40
Siliana,21.16,40,1016,6.88,0,2025-10-29 13:30:40
Kasserine,21.29,44,1017,6.03,0,2025-10-29 13:30:40
Sidi Bouzid,23.67,37,1017,4.3,0,2025-10-29 13:30:40
Kairouan,27.01,34,1016,2.57,0,2025-10-29 13:30:40
Kébili,26.09,43,1016,2.78,0,2025-10-29 13:30:40
Tozeur,26.25,41,1016,3.09,0,2025-10-29 13:30:40
Gabès,26.99,44,1017,5.66,0,2025-10-29 13:30:40
Medenine,27.82,39,1016,4.47,0,2025-10-29 13:30:40
Tataouine,29.47,24,1014,2.69,0,2025-10-29 13:30:40
Mahdia,23.64,53,1018,7.24,0,2025-10-29 13:30:41
Monastir,25.91,44,1017,5.66,0,2025-10-29 13:30:41
Sousse,25.97,44,1017,5.66,0,2025-10-29 13:30:41
Sfax,23.35,60,1018,4.69,0,2025-10-29 13:30:41
Gafsa,24.13,43,1017,5.14,0,2025-10-29 13:30:41
