city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,88,1015,0.0,0,2025-06-12 04:23:54
Ariana,20.0,88,1015,0.0,0,2025-06-12 04:23:54
Ben Arous,19.6,78,1015,0.64,0,2025-06-12 04:23:54
Manouba,17.87,76,1015,0.76,0,2025-06-12 04:23:54
Nabeul,18.71,80,1015,1.43,0,2025-06-12 04:23:54
Zaghouan,16.31,79,1015,0.57,0,2025-06-12 04:23:54
Bizerte,19.63,75,1015,2.17,0,2025-06-12 04:23:54
Beja,18.06,67,1015,0.78,0,2025-06-12 04:23:54
Jendouba,16.08,73,1015,0.96,0,2025-06-12 04:23:55
Kef,16.59,59,1015,1.15,0,2025-06-12 04:23:55
Siliana,16.17,61,1015,1.58,0,2025-06-12 04:23:55
Kasserine,17.19,62,1016,0.78,0,2025-06-12 04:23:55
Sidi Bouzid,20.4,59,1015,1.53,0,2025-06-12 04:23:55
Kairouan,19.4,74,1015,1.61,0,2025-06-12 04:23:55
Kébili,23.34,45,1013,4.82,0,2025-06-12 04:23:55
Tozeur,24.25,60,1013,3.6,0,2025-06-12 04:23:55
Gabès,18.99,94,1014,3.6,0,2025-06-12 04:23:55
Medenine,20.98,76,1014,1.97,0,2025-06-12 04:23:55
Tataouine,24.38,36,1013,5.84,0,2025-06-12 04:23:55
Mahdia,20.15,83,1015,2.38,0,2025-06-12 04:23:55
Monastir,21.91,83,1015,2.06,0,2025-06-12 04:23:55
Sousse,21.97,83,1015,2.06,0,2025-06-12 04:23:55
Sfax,20.08,94,1014,1.54,0,2025-06-12 04:23:55
Gafsa,21.13,64,1015,4.63,0,2025-06-12 04:23:55
