city,temperature,humidity,pressure,wind,precipitation,date
Tunis,7.99,87,1023,4.12,0,2026-01-08 07:22:14
Ariana,8.0,87,1022,4.12,0,2026-01-08 07:22:14
Ben Arous,7.6,73,1023,7.09,0,2026-01-08 07:22:14
Manouba,8.16,71,1023,7.37,0,2026-01-08 07:22:14
Nabeul,9.37,70,1023,10.93,0,2026-01-08 07:22:14
Zaghouan,5.85,70,1024,10.72,0,2026-01-08 07:22:14
Bizerte,9.99,87,1021,6.17,0,2026-01-08 07:22:14
Beja,7.13,74,1024,6.52,0,2026-01-08 07:22:14
Jendouba,4.64,86,1025,4.41,0,2026-01-08 07:22:14
Kef,1.95,73,1027,3.92,0,2026-01-08 07:22:14
Siliana,2.13,72,1026,8.5,0,2026-01-08 07:22:14
Kasserine,2.24,67,1028,5.5,0,2026-01-08 07:22:14
Sidi Bouzid,5.48,59,1027,3.67,0,2026-01-08 07:22:14
Kairouan,8.01,61,1025,2.57,0,2026-01-08 07:22:14
Kébili,6.58,60,1029,4.37,0,2026-01-08 07:22:14
Tozeur,4.25,81,1028,3.09,0,2026-01-08 07:22:14
Gabès,3.99,63,1027,3.09,0,2026-01-08 07:22:14
Medenine,8.57,58,1028,3.84,0,2026-01-08 07:22:15
Tataouine,6.59,69,1030,3.0,0,2026-01-08 07:22:15
Mahdia,7.7,61,1025,8.03,0,2026-01-08 07:22:15
Monastir,6.91,70,1024,4.63,0,2026-01-08 07:22:15
Sousse,6.97,70,1025,4.63,0,2026-01-08 07:22:15
Sfax,6.08,75,1026,3.09,0,2026-01-08 07:22:15
Gafsa,6.13,61,1028,2.57,0,2026-01-08 07:22:15
