city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.99,100,1025,2.06,0,2025-12-09 09:21:12
Ariana,15.0,100,1025,2.06,0,2025-12-09 09:21:12
Ben Arous,14.6,66,1025,1.14,0,2025-12-09 09:21:12
Manouba,15.68,66,1025,1.63,0,2025-12-09 09:21:12
Nabeul,16.74,70,1025,1.68,0,2025-12-09 09:21:12
Zaghouan,14.39,71,1025,1.31,0,2025-12-09 09:21:12
Bizerte,12.99,100,1025,0.0,0,2025-12-09 09:21:12
Beja,15.19,69,1025,1.11,0,2025-12-09 09:21:12
Jendouba,15.24,67,1025,1.12,0,2025-12-09 09:21:12
Kef,14.17,51,1025,1.14,0,2025-12-09 09:21:12
Siliana,13.91,47,1025,0.89,0,2025-12-09 09:21:13
Kasserine,14.62,46,1025,0.81,0,2025-12-09 09:21:13
Sidi Bouzid,16.11,46,1025,1.24,0,2025-12-09 09:21:13
Kairouan,14.01,77,1025,1.03,0,2025-12-09 09:21:13
Kébili,16.51,44,1026,1.76,0,2025-12-09 09:21:13
Tozeur,13.25,67,1025,3.6,0,2025-12-09 09:21:13
Gabès,11.99,76,1025,2.57,0,2025-12-09 09:21:13
Medenine,17.11,66,1026,1.39,0,2025-12-09 09:21:13
Tataouine,14.92,58,1026,3.1,0,2025-12-09 09:21:13
Mahdia,17.39,74,1025,0.87,0,2025-12-09 09:21:13
Monastir,15.91,67,1025,1.54,0,2025-12-09 09:21:13
Sousse,15.97,67,1025,1.54,0,2025-12-09 09:21:14
Sfax,14.08,72,1025,1.54,0,2025-12-09 09:21:14
Gafsa,13.13,58,1025,2.57,0,2025-12-09 09:21:14
