city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.42,55,1011,7.2,0,2025-03-26 15:17:31
Ariana,17.06,58,1011,7.2,0,2025-03-26 15:17:31
Ben Arous,16.96,57,1011,8.01,0,2025-03-26 15:17:31
Manouba,16.5,57,1012,9.09,0,2025-03-26 15:17:31
Nabeul,17.48,54,1011,9.65,0,2025-03-26 15:17:31
Zaghouan,15.53,48,1011,10.45,0,2025-03-26 15:17:31
Bizerte,15.02,73,1011,8.23,0,2025-03-26 15:17:31
Beja,14.86,65,1013,9.17,0,2025-03-26 15:17:31
Jendouba,12.25,82,1013,8.24,0,2025-03-26 15:17:31
Kef,12.09,67,1013,8.3,0,2025-03-26 15:17:31
Siliana,11.85,60,1012,11.09,0,2025-03-26 15:17:31
Kasserine,14.8,41,1012,9.9,0,2025-03-26 15:17:31
Sidi Bouzid,19.39,28,1011,7.07,0,2025-03-26 15:17:31
Kairouan,19.0,37,1011,9.05,0,2025-03-26 15:17:31
Kébili,21.7,21,1012,4.68,0,2025-03-26 15:17:31
Tozeur,22.5,22,1011,4.63,0,2025-03-26 15:17:31
Gabès,19.93,34,1011,1.71,0,2025-03-26 15:17:31
Medenine,17.88,49,1012,6.56,0,2025-03-26 15:17:31
Tataouine,20.35,35,1011,6.98,0,2025-03-26 15:17:31
Mahdia,17.99,52,1011,6.81,0,2025-03-26 15:17:31
Monastir,17.02,58,1011,4.12,0,2025-03-26 15:17:31
Sousse,18.28,47,1011,4.12,0,2025-03-26 15:17:32
Sfax,20.73,34,1011,4.63,0,2025-03-26 15:17:32
Gafsa,20.0,20,1010,4.12,0,2025-03-26 15:17:32
