city,temperature,humidity,pressure,wind,precipitation,date
Tunis,35.99,32,1016,4.12,0,2026-08-12 15:55:51
Ariana,36.0,32,1016,4.12,0,2026-08-12 15:55:51
Ben Arous,35.6,28,1016,4.77,0,2026-08-12 15:55:51
Manouba,37.15,26,1016,6.61,0,2026-08-12 15:55:52
Nabeul,33.84,41,1016,4.31,0,2026-08-12 15:55:52
Zaghouan,35.55,26,1016,5.77,0,2026-08-12 15:55:52
Bizerte,35.99,34,1016,6.69,0,2026-08-12 15:55:52
Beja,37.43,23,1016,7.07,0,2026-08-12 15:55:52
Jendouba,37.99,21,1016,5.27,0,2026-08-12 15:55:52
Kef,36.4,14,1016,3.69,0,2026-08-12 15:55:52
Siliana,34.74,16,1017,5.74,0,2026-08-12 15:55:52
Kasserine,35.46,15,1017,4.54,0,2026-08-12 15:55:52
Sidi Bouzid,37.79,15,1016,5.51,0,2026-08-12 15:55:52
Kairouan,41.01,13,1015,2.06,0,2026-08-12 15:55:52
Kébili,39.61,13,1014,5.07,0,2026-08-12 15:55:52
Tozeur,40.25,12,1015,4.63,0,2026-08-12 15:55:52
Gabès,35.98,24,1016,3.93,0,2026-08-12 15:55:52
Medenine,35.22,28,1016,5.74,0,2026-08-12 15:55:52
Tataouine,37.05,15,1015,6.82,0,2026-08-12 15:55:52
Mahdia,33.44,38,1016,4.45,0,2026-08-12 15:55:52
Monastir,35.91,30,1016,3.6,0,2026-08-12 15:55:52
Sousse,35.97,30,1016,3.6,0,2026-08-12 15:55:52
Sfax,36.08,38,1016,4.12,0,2026-08-12 15:55:52
Gafsa,37.61,12,1016,4.0,0,2026-08-12 15:55:53
