city,temperature,humidity,pressure,wind,precipitation,date
Tunis,30.99,55,1017,4.12,0.0,2026-09-01 17:33:59
Ariana,31.0,55,1017,4.12,0.0,2026-09-01 17:33:59
Ben Arous,30.6,44,1017,2.98,0.0,2026-09-01 17:33:59
Manouba,30.92,41,1017,3.54,0.0,2026-09-01 17:33:59
Nabeul,29.76,56,1017,3.95,0.0,2026-09-01 17:33:59
Zaghouan,29.88,38,1017,1.37,0.0,2026-09-01 17:33:59
Bizerte,29.92,64,1017,2.27,0.0,2026-09-01 17:33:59
Beja,31.23,35,1017,3.18,0.0,2026-09-01 17:33:59
Jendouba,29.36,42,1018,2.31,0.0,2026-09-01 17:33:59
Kef,26.99,43,1021,7.78,0.84,2026-09-01 17:33:59
Siliana,30.08,28,1018,5.52,0.0,2026-09-01 17:33:59
Kasserine,29.39,31,1020,3.62,0.25,2026-09-01 17:33:59
Sidi Bouzid,33.15,33,1017,6.38,0.0,2026-09-01 17:33:59
Kairouan,37.02,20,1016,2.57,0.0,2026-09-01 17:33:59
Kébili,38.67,14,1014,4.0,0.0,2026-09-01 17:33:59
Tozeur,40.25,18,1014,8.23,0.0,2026-09-01 17:33:59
Gabès,34.99,41,1016,4.12,0.0,2026-09-01 17:33:59
Medenine,33.42,43,1016,4.56,0.0,2026-09-01 17:33:59
Tataouine,37.14,15,1015,8.6,0.0,2026-09-01 17:34:00
Mahdia,31.75,39,1017,4.09,0.0,2026-09-01 17:34:00
Monastir,32.91,33,1017,3.6,0.0,2026-09-01 17:34:00
Sousse,32.97,33,1017,3.6,0.0,2026-09-01 17:34:00
Sfax,34.08,46,1017,3.09,0.0,2026-09-01 17:34:00
Gafsa,40.13,11,1017,5.14,0.0,2026-09-01 17:34:00
