city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.01,56,1013,7.2,0,2025-03-28 09:17:03
Ariana,16.6,60,1013,7.2,0,2025-03-28 09:17:03
Ben Arous,16.61,58,1013,8.11,0,2025-03-28 09:17:03
Manouba,16.11,59,1013,8.15,0,2025-03-28 09:17:03
Nabeul,16.82,58,1012,11.42,0,2025-03-28 09:17:03
Zaghouan,13.98,58,1013,9.6,0,2025-03-28 09:17:03
Bizerte,14.73,72,1013,8.23,0,2025-03-28 09:17:03
Beja,14.35,65,1014,7.36,0,2025-03-28 09:17:04
Jendouba,12.71,73,1015,5.85,0,2025-03-28 09:17:04
Kef,11.78,58,1015,5.64,0,2025-03-28 09:17:04
Siliana,10.88,61,1014,7.88,0,2025-03-28 09:17:04
Kasserine,13.35,42,1014,7.11,0,2025-03-28 09:17:04
Sidi Bouzid,16.34,38,1014,5.19,0,2025-03-28 09:17:04
Kairouan,17.66,41,1014,3.09,0,2025-03-28 09:17:04
Kébili,19.83,21,1015,6.12,0,2025-03-28 09:17:04
Tozeur,19.0,32,1015,1.03,0,2025-03-28 09:17:04
Gabès,18.91,32,1015,4.63,0,2025-03-28 09:17:04
Medenine,20.8,23,1015,7.05,0,2025-03-28 09:17:05
Tataouine,19.43,22,1017,6.03,0,2025-03-28 09:17:05
Mahdia,17.24,47,1014,8.7,0,2025-03-28 09:17:05
Monastir,16.27,55,1014,8.23,0,2025-03-28 09:17:05
Sousse,16.72,50,1014,8.23,0,2025-03-28 09:17:05
Sfax,18.47,38,1014,5.14,0,2025-03-28 09:17:05
Gafsa,16.42,31,1015,5.14,0,2025-03-28 09:17:05
