city,temperature,humidity,pressure,wind,precipitation,date
Tunis,23.99,88,1020,0.0,0,2026-09-05 23:32:10
Ariana,24.0,88,1020,0.0,0,2026-09-05 23:32:10
Ben Arous,23.6,79,1021,0.8,0,2026-09-05 23:32:10
Manouba,24.98,72,1021,0.24,0,2026-09-05 23:32:10
Nabeul,26.38,82,1020,2.57,0,2026-09-05 23:32:10
Zaghouan,24.1,76,1021,1.55,0,2026-09-05 23:32:10
Bizerte,23.99,83,1020,1.54,0,2026-09-05 23:32:10
Beja,24.55,61,1021,0.7,0,2026-09-05 23:32:10
Jendouba,22.23,67,1022,0.87,0,2026-09-05 23:32:10
Kef,23.12,54,1022,1.94,0,2026-09-05 23:32:10
Siliana,22.23,64,1022,1.76,0,2026-09-05 23:32:10
Kasserine,23.7,53,1022,1.56,0,2026-09-05 23:32:10
Sidi Bouzid,25.36,66,1021,0.48,0,2026-09-05 23:32:10
Kairouan,28.02,61,1021,1.03,0,2026-09-05 23:32:10
Kébili,26.19,55,1019,4.3,0,2026-09-05 23:32:10
Tozeur,27.44,58,1020,4.78,0,2026-09-05 23:32:10
Gabès,25.99,78,1020,0.0,0,2026-09-05 23:32:10
Medenine,27.32,69,1020,3.01,0,2026-09-05 23:32:10
Tataouine,25.72,65,1019,7.7,0,2026-09-05 23:32:10
Mahdia,27.51,73,1020,1.55,0,2026-09-05 23:32:10
Monastir,27.91,74,1020,1.54,0,2026-09-05 23:32:10
Sousse,27.97,74,1020,1.54,0,2026-09-05 23:32:10
Sfax,28.08,78,1020,0.51,0,2026-09-05 23:32:10
Gafsa,27.13,50,1021,1.03,0,2026-09-05 23:32:10
