city,temperature,humidity,pressure,wind,precipitation,date
Tunis,33.99,38,1017,4.63,0,2025-06-23 12:36:21
Ariana,34.0,38,1017,4.63,0,2025-06-23 12:36:21
Ben Arous,33.6,28,1017,5.24,0,2025-06-23 12:36:21
Manouba,37.19,18,1016,3.64,0,2025-06-23 12:36:22
Nabeul,29.55,47,1018,6.68,0,2025-06-23 12:36:22
Zaghouan,34.23,22,1017,6.69,0,2025-06-23 12:36:22
Bizerte,27.77,52,1018,5.82,0,2025-06-23 12:36:22
Beja,37.07,19,1016,3.63,0,2025-06-23 12:36:22
Jendouba,36.03,21,1017,4.72,0,2025-06-23 12:36:22
Kef,33.91,17,1017,3.01,0,2025-06-23 12:36:22
Siliana,32.69,18,1017,3.61,0,2025-06-23 12:36:22
Kasserine,34.58,18,1016,1.38,0,2025-06-23 12:36:22
Sidi Bouzid,35.93,19,1016,5.34,0,2025-06-23 12:36:22
Kairouan,38.11,18,1015,6.05,0,2025-06-23 12:36:22
Kébili,35.9,16,1017,1.75,0,2025-06-23 12:36:23
Tozeur,35.25,21,1017,4.63,0,2025-06-23 12:36:23
Gabès,35.99,16,1018,1.54,0,2025-06-23 12:36:23
Medenine,33.96,27,1018,7.2,0,2025-06-23 12:36:23
Tataouine,34.87,12,1016,4.92,0,2025-06-23 12:36:23
Mahdia,31.26,39,1018,9.47,0,2025-06-23 12:36:23
Monastir,32.91,40,1017,7.2,0,2025-06-23 12:36:23
Sousse,32.97,40,1017,7.2,0,2025-06-23 12:36:23
Sfax,33.08,40,1018,5.66,0,2025-06-23 12:36:23
Gafsa,35.13,20,1017,2.57,0,2025-06-23 12:36:23
