city,temperature,humidity,pressure,wind,precipitation,date
Tunis,9.99,76,1022,3.6,0,2026-01-09 08:27:01
Ariana,10.0,76,1021,3.6,0,2026-01-09 08:27:01
Ben Arous,9.6,50,1022,3.09,0,2026-01-09 08:27:01
Manouba,8.67,60,1022,3.92,0,2026-01-09 08:27:01
Nabeul,13.27,51,1022,4.99,0,2026-01-09 08:27:01
Zaghouan,10.22,44,1023,2.62,0,2026-01-09 08:27:01
Bizerte,9.99,76,1021,3.09,0,2026-01-09 08:27:01
Beja,7.62,66,1023,3.08,0,2026-01-09 08:27:01
Jendouba,8.13,63,1023,1.58,0,2026-01-09 08:27:02
Kef,7.43,45,1024,3.37,0,2026-01-09 08:27:02
Siliana,8.4,39,1023,3.11,0,2026-01-09 08:27:02
Kasserine,7.81,37,1024,2.39,0,2026-01-09 08:27:02
Sidi Bouzid,7.84,52,1024,6.95,0,2026-01-09 08:27:02
Kairouan,8.01,61,1023,2.06,0,2026-01-09 08:27:02
Kébili,7.56,50,1028,4.34,0,2026-01-09 08:27:02
Tozeur,6.25,65,1028,2.06,0,2026-01-09 08:27:02
Gabès,6.99,70,1026,9.77,0,2026-01-09 08:27:02
Medenine,8.87,42,1028,5.77,0,2026-01-09 08:27:02
Tataouine,6.68,45,1029,1.85,0,2026-01-09 08:27:02
Mahdia,10.14,46,1023,6.64,0,2026-01-09 08:27:02
Monastir,8.91,57,1023,6.17,0,2026-01-09 08:27:02
Sousse,8.97,57,1023,6.17,0,2026-01-09 08:27:02
Sfax,7.08,70,1025,5.14,0,2026-01-09 08:27:02
Gafsa,6.13,70,1027,1.54,0,2026-01-09 08:27:02
