city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.9,63,1012,0.96,0.0,2026-03-22 18:33:16
Ariana,13.01,64,1012,1.93,0.0,2026-03-22 18:33:17
Ben Arous,12.35,77,1012,0.87,0.0,2026-03-22 18:33:17
Manouba,11.77,75,1012,1.9,0.0,2026-03-22 18:33:17
Nabeul,11.51,67,1012,0.56,0.0,2026-03-22 18:33:17
Zaghouan,9.58,91,1012,0.9,0.17,2026-03-22 18:33:17
Bizerte,12.86,62,1012,2.59,0.0,2026-03-22 18:33:17
Beja,10.89,88,1012,1.43,0.0,2026-03-22 18:33:17
Jendouba,8.75,92,1012,0.84,0.0,2026-03-22 18:33:17
Kef,8.45,94,1012,1.07,0.11,2026-03-22 18:33:17
Siliana,7.78,92,1012,1.03,0.55,2026-03-22 18:33:17
Kasserine,9.91,85,1011,3.32,0.24,2026-03-22 18:33:18
Sidi Bouzid,13.37,66,1011,5.48,0.0,2026-03-22 18:33:18
Kairouan,11.09,91,1012,1.25,0.67,2026-03-22 18:33:18
Kébili,16.06,62,1010,3.67,0.0,2026-03-22 18:33:18
Tozeur,15.34,66,1010,1.96,0.0,2026-03-22 18:33:18
Gabès,15.26,70,1011,4.3,0.0,2026-03-22 18:33:18
Medenine,15.77,80,1011,4.02,0.0,2026-03-22 18:33:18
Tataouine,18.86,55,1008,7.15,0.0,2026-03-22 18:33:18
Mahdia,11.79,83,1012,0.6,0.61,2026-03-22 18:33:18
Monastir,12.11,80,1012,1.24,0.39,2026-03-22 18:33:18
Sousse,12.67,78,1012,1.13,0.36,2026-03-22 18:33:19
Sfax,14.85,64,1011,4.75,0.0,2026-03-22 18:33:19
Gafsa,13.34,69,1009,2.78,0.5,2026-03-22 18:33:19
