city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,59,1019,7.72,0.0,2026-03-24 13:05:53
Ariana,17.0,59,1020,7.72,0.0,2026-03-24 13:05:53
Ben Arous,16.6,54,1019,6.07,0.0,2026-03-24 13:05:53
Manouba,15.1,56,1019,5.62,0.11,2026-03-24 13:05:53
Nabeul,16.05,52,1019,9.38,0.0,2026-03-24 13:05:53
Zaghouan,12.79,60,1019,7.36,0.14,2026-03-24 13:05:53
Bizerte,16.0,63,1020,6.69,0.0,2026-03-24 13:05:53
Beja,15.39,54,1020,6.16,0.0,2026-03-24 13:05:54
Jendouba,14.13,69,1020,6.52,0.21,2026-03-24 13:05:54
Kef,11.45,64,1020,7.31,0.14,2026-03-24 13:05:54
Siliana,9.85,67,1019,8.8,0.11,2026-03-24 13:05:54
Kasserine,13.18,52,1019,8.26,0.0,2026-03-24 13:05:54
Sidi Bouzid,16.62,40,1018,7.48,0.0,2026-03-24 13:05:54
Kairouan,16.01,51,1019,3.09,0.24,2026-03-24 13:05:54
Kébili,19.29,31,1019,4.76,0.0,2026-03-24 13:05:54
Tozeur,20.25,34,1019,2.57,0.0,2026-03-24 13:05:54
Gabès,17.99,48,1019,5.66,0.0,2026-03-24 13:05:54
Medenine,17.3,45,1019,7.89,0.0,2026-03-24 13:05:54
Tataouine,20.0,36,1017,5.42,0.0,2026-03-24 13:05:54
Mahdia,16.58,52,1018,8.34,0.0,2026-03-24 13:05:54
Monastir,16.91,55,1019,5.66,0.0,2026-03-24 13:05:54
Sousse,16.88,55,1019,5.66,0.33,2026-03-24 13:05:54
Sfax,17.08,51,1018,5.14,0.0,2026-03-24 13:05:54
Gafsa,17.13,48,1018,4.12,0.0,2026-03-24 13:05:54
