city,temperature,humidity,pressure,wind,precipitation,date
Tunis,30.99,55,1018,2.57,0,2025-08-10 09:17:31
Ariana,31.0,55,1018,2.57,0,2025-08-10 09:17:31
Ben Arous,30.6,28,1018,2.12,0,2025-08-10 09:17:31
Manouba,32.52,26,1018,2.66,0,2025-08-10 09:17:31
Nabeul,30.36,38,1018,1.7,0,2025-08-10 09:17:31
Zaghouan,30.55,24,1019,1.98,0,2025-08-10 09:17:31
Bizerte,31.99,43,1019,3.09,0,2025-08-10 09:17:31
Beja,31.09,30,1019,2.75,0,2025-08-10 09:17:31
Jendouba,29.13,24,1019,1.92,0,2025-08-10 09:17:31
Kef,29.29,28,1019,0.8,0,2025-08-10 09:17:31
Siliana,28.1,26,1019,1.91,0,2025-08-10 09:17:31
Kasserine,27.76,31,1020,1.98,0,2025-08-10 09:17:31
Sidi Bouzid,29.1,31,1019,2.0,0,2025-08-10 09:17:31
Kairouan,31.13,30,1018,1.0,0,2025-08-10 09:17:31
Kébili,30.94,31,1018,4.91,0,2025-08-10 09:17:31
Tozeur,30.25,48,1018,6.17,0,2025-08-10 09:17:31
Gabès,29.99,51,1019,3.6,0,2025-08-10 09:17:31
Medenine,29.6,48,1018,2.37,0,2025-08-10 09:17:31
Tataouine,30.35,39,1017,4.57,0,2025-08-10 09:17:31
Mahdia,30.58,37,1018,2.48,0,2025-08-10 09:17:31
Monastir,28.91,65,1018,3.6,0,2025-08-10 09:17:31
Sousse,28.97,65,1018,3.6,0,2025-08-10 09:17:31
Sfax,33.08,35,1018,1.03,0,2025-08-10 09:17:31
Gafsa,30.13,32,1019,3.6,0,2025-08-10 09:17:31
