city,temperature,humidity,pressure,wind,precipitation,date
Tunis,8.99,93,1022,5.66,0.16,2025-11-22 23:15:55
Ariana,9.0,93,1022,5.66,0.0,2025-11-22 23:15:55
Ben Arous,8.6,71,1023,5.62,0.13,2025-11-22 23:15:55
Manouba,11.19,63,1023,6.31,0.0,2025-11-22 23:15:55
Nabeul,11.05,72,1022,9.95,0.0,2025-11-22 23:15:55
Zaghouan,7.69,71,1024,9.09,0.0,2025-11-22 23:15:55
Bizerte,12.99,62,1022,5.66,0.47,2025-11-22 23:15:55
Beja,9.49,69,1024,6.19,0.17,2025-11-22 23:15:55
Jendouba,7.13,76,1025,4.53,0.24,2025-11-22 23:15:55
Kef,4.43,76,1026,4.69,0.0,2025-11-22 23:15:55
Siliana,4.24,73,1026,6.88,0.0,2025-11-22 23:15:56
Kasserine,4.57,68,1025,10.85,0.0,2025-11-22 23:15:56
Sidi Bouzid,8.05,57,1026,4.45,0.0,2025-11-22 23:15:56
Kairouan,10.01,50,1024,1.54,0.0,2025-11-22 23:15:56
Kébili,10.09,36,1027,2.23,0.0,2025-11-22 23:15:56
Tozeur,9.25,46,1027,0.0,0.0,2025-11-22 23:15:56
Gabès,7.99,57,1026,4.12,0.0,2025-11-22 23:15:56
Medenine,11.66,38,1026,4.53,0.0,2025-11-22 23:15:56
Tataouine,7.66,44,1027,2.57,0.0,2025-11-22 23:15:56
Mahdia,11.08,60,1023,7.84,0.0,2025-11-22 23:15:56
Monastir,10.91,58,1023,7.72,0.0,2025-11-22 23:15:56
Sousse,10.97,58,1024,7.72,0.0,2025-11-22 23:15:56
Sfax,11.19,49,1025,5.76,0.0,2025-11-22 23:15:56
Gafsa,7.13,57,1027,2.06,0.0,2025-11-22 23:15:56
