city,temperature,humidity,pressure,wind,precipitation,date
Tunis,33.99,33,1017,3.6,0.0,2025-09-06 12:28:32
Ariana,34.0,33,1018,3.6,0.0,2025-09-06 12:28:32
Ben Arous,33.6,30,1017,2.9,0.0,2025-09-06 12:28:32
Manouba,35.84,29,1017,3.36,0.0,2025-09-06 12:28:32
Nabeul,28.73,47,1019,3.6,0.0,2025-09-06 12:28:32
Zaghouan,32.89,32,1018,4.91,0.0,2025-09-06 12:28:33
Bizerte,31.99,45,1018,7.2,0.0,2025-09-06 12:28:33
Beja,35.66,29,1017,1.27,0.0,2025-09-06 12:28:33
Jendouba,34.13,23,1017,1.9,0.0,2025-09-06 12:28:33
Kef,34.48,27,1018,3.45,0.0,2025-09-06 12:28:33
Siliana,34.29,24,1018,3.48,0.0,2025-09-06 12:28:33
Kasserine,35.35,25,1018,5.94,0.0,2025-09-06 12:28:33
Sidi Bouzid,34.56,33,1018,4.18,0.0,2025-09-06 12:28:33
Kairouan,35.01,24,1018,2.06,0.0,2025-09-06 12:28:33
Kébili,37.82,24,1017,0.76,0.0,2025-09-06 12:28:33
Tozeur,37.25,28,1017,3.6,0.0,2025-09-06 12:28:33
Gabès,33.99,40,1018,6.75,0.0,2025-09-06 12:28:34
Medenine,34.73,21,1018,2.42,0.0,2025-09-06 12:28:34
Tataouine,37.04,21,1017,1.99,0.0,2025-09-06 12:28:34
Mahdia,31.89,37,1019,6.05,0.0,2025-09-06 12:28:34
Monastir,31.91,45,1018,5.14,0.0,2025-09-06 12:28:34
Sousse,31.97,45,1018,5.14,0.0,2025-09-06 12:28:34
Sfax,32.08,37,1019,4.12,0.37,2025-09-06 12:28:34
Gafsa,35.13,34,1019,4.12,0.0,2025-09-06 12:28:34
