city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,82,1018,2.57,0,2025-05-02 01:17:22
Ariana,18.0,82,1018,2.57,0,2025-05-02 01:17:22
Ben Arous,17.6,66,1018,1.75,0,2025-05-02 01:17:22
Manouba,15.55,64,1018,0.64,0,2025-05-02 01:17:22
Nabeul,17.98,68,1019,3.61,0,2025-05-02 01:17:22
Zaghouan,15.62,62,1018,2.59,0,2025-05-02 01:17:22
Bizerte,16.99,88,1018,4.63,0,2025-05-02 01:17:22
Beja,15.06,66,1018,1.21,0,2025-05-02 01:17:22
Jendouba,14.13,69,1018,1.49,0,2025-05-02 01:17:22
Kef,17.0,64,1018,1.74,0,2025-05-02 01:17:22
Siliana,14.67,63,1018,2.36,0,2025-05-02 01:17:22
Kasserine,18.42,55,1019,3.14,0,2025-05-02 01:17:22
Sidi Bouzid,18.49,49,1019,2.13,0,2025-05-02 01:17:22
Kairouan,18.01,55,1018,1.03,0,2025-05-02 01:17:22
Kébili,23.6,34,1017,3.5,0,2025-05-02 01:17:22
Tozeur,23.25,35,1017,7.2,0,2025-05-02 01:17:22
Gabès,15.99,51,1019,1.03,0,2025-05-02 01:17:22
Medenine,18.56,42,1019,3.18,0,2025-05-02 01:17:22
Tataouine,21.4,30,1018,3.9,0,2025-05-02 01:17:22
Mahdia,18.63,58,1019,4.3,0,2025-05-02 01:17:22
Monastir,17.91,72,1019,0.0,0,2025-05-02 01:17:22
Sousse,17.97,72,1019,0.0,0,2025-05-02 01:17:22
Sfax,17.08,77,1019,0.0,0,2025-05-02 01:17:22
Gafsa,19.4,47,1018,1.79,0,2025-05-02 01:17:22
