city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.99,88,1000,8.75,0.0,2026-02-13 21:32:12
Ariana,14.0,88,1000,8.75,0.19,2026-02-13 21:32:12
Ben Arous,13.6,78,1001,7.63,0.0,2026-02-13 21:32:13
Manouba,12.8,85,1000,2.56,0.39,2026-02-13 21:32:13
Nabeul,16.33,63,1000,7.18,0.0,2026-02-13 21:32:13
Zaghouan,13.25,75,1000,10.81,0.0,2026-02-13 21:32:13
Bizerte,12.99,88,998,3.6,0.0,2026-02-13 21:32:13
Beja,11.95,93,1000,2.06,0.45,2026-02-13 21:32:13
Jendouba,11.13,92,1000,1.58,0.0,2026-02-13 21:32:13
Kef,9.59,87,1001,4.06,1.11,2026-02-13 21:32:13
Siliana,8.8,90,1002,5.26,2.11,2026-02-13 21:32:13
Kasserine,12.49,67,1001,7.11,0.0,2026-02-13 21:32:13
Sidi Bouzid,14.65,48,1000,3.36,0.0,2026-02-13 21:32:13
Kairouan,18.01,48,1001,2.06,0.0,2026-02-13 21:32:14
Kébili,21.02,33,1000,12.23,0.0,2026-02-13 21:32:14
Tozeur,22.25,35,1000,8.23,0.0,2026-02-13 21:32:14
Gabès,22.99,35,998,9.77,0.0,2026-02-13 21:32:14
Medenine,19.05,36,1002,6.24,0.0,2026-02-13 21:32:14
Tataouine,19.62,36,1004,8.76,0.0,2026-02-13 21:32:14
Mahdia,16.63,45,1000,4.87,0.0,2026-02-13 21:32:14
Monastir,19.91,34,1000,8.75,0.0,2026-02-13 21:32:14
Sousse,19.97,34,1000,8.75,0.0,2026-02-13 21:32:14
Sfax,17.08,63,999,4.12,0.0,2026-02-13 21:32:14
Gafsa,17.13,51,1000,1.03,0.0,2026-02-13 21:32:15
