city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,68,1018,7.2,0,2025-12-07 14:15:07
Ariana,20.0,68,1018,7.2,0,2025-12-07 14:15:07
Ben Arous,19.6,60,1018,8.86,0,2025-12-07 14:15:07
Manouba,18.28,67,1019,8.4,0,2025-12-07 14:15:07
Nabeul,19.86,59,1018,11.12,0,2025-12-07 14:15:07
Zaghouan,16.89,60,1018,11.18,0,2025-12-07 14:15:07
Bizerte,18.99,72,1019,9.26,0,2025-12-07 14:15:07
Beja,16.76,74,1020,7.59,0,2025-12-07 14:15:07
Jendouba,15.79,72,1020,6.58,0,2025-12-07 14:15:07
Kef,15.46,56,1020,6.35,0,2025-12-07 14:15:07
Siliana,13.78,63,1019,9.97,0,2025-12-07 14:15:07
Kasserine,16.26,47,1020,5.69,0,2025-12-07 14:15:07
Sidi Bouzid,19.91,37,1020,6.25,0,2025-12-07 14:15:07
Kairouan,22.01,37,1019,4.12,0,2025-12-07 14:15:07
Kébili,18.52,36,1021,4.22,0,2025-12-07 14:15:07
Tozeur,20.25,40,1021,3.6,0,2025-12-07 14:15:07
Gabès,18.99,45,1020,7.72,0,2025-12-07 14:15:07
Medenine,20.9,34,1020,5.48,0,2025-12-07 14:15:07
Tataouine,16.59,36,1022,3.2,0,2025-12-07 14:15:07
Mahdia,20.75,50,1018,8.69,0,2025-12-07 14:15:08
Monastir,20.91,56,1018,6.17,0,2025-12-07 14:15:08
Sousse,20.97,56,1018,6.17,0,2025-12-07 14:15:08
Sfax,22.08,40,1019,5.14,0,2025-12-07 14:15:08
Gafsa,20.13,42,1020,5.14,0,2025-12-07 14:15:08
