city,temperature,humidity,pressure,wind,precipitation,date
Tunis,36.17,31,1016,4.12,0,2026-07-15 16:18:06
Ariana,36.68,28,1016,4.06,0,2026-07-15 16:18:06
Ben Arous,38.66,24,1016,5.01,0,2026-07-15 16:18:06
Manouba,43.12,9,1015,7.2,0,2026-07-15 16:18:06
Nabeul,35.94,34,1016,3.94,0,2026-07-15 16:18:06
Zaghouan,43.12,7,1015,9.69,0,2026-07-15 16:18:06
Bizerte,28.73,64,1016,2.86,0,2026-07-15 16:18:06
Beja,42.22,10,1016,7.36,0,2026-07-15 16:18:06
Jendouba,42.07,7,1017,5.59,0,2026-07-15 16:18:06
Kef,41.52,7,1016,9.68,0,2026-07-15 16:18:06
Siliana,40.7,7,1017,9.08,0,2026-07-15 16:18:06
Kasserine,41.63,7,1017,2.91,0,2026-07-15 16:18:06
Sidi Bouzid,45.24,6,1014,6.6,0,2026-07-15 16:18:06
Kairouan,42.88,13,1015,8.3,0,2026-07-15 16:18:07
Kébili,44.08,9,1014,3.73,0,2026-07-15 16:18:07
Tozeur,44.85,9,1014,5.55,0,2026-07-15 16:18:07
Gabès,41.99,17,1014,2.72,0,2026-07-15 16:18:07
Medenine,42.3,10,1015,4.14,0,2026-07-15 16:18:07
Tataouine,41.99,8,1015,3.71,0,2026-07-15 16:18:07
Mahdia,35.73,30,1015,4.2,0,2026-07-15 16:18:07
Monastir,31.99,52,1015,5.04,0,2026-07-15 16:18:07
Sousse,35.01,36,1015,5.61,0,2026-07-15 16:18:07
Sfax,35.33,32,1015,3.48,0,2026-07-15 16:18:07
Gafsa,43.66,8,1014,6.91,0,2026-07-15 16:18:07
