city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.83,76,1013,7.2,0,2025-03-27 19:12:23
Ariana,12.72,78,1013,7.2,0,2025-03-27 19:12:23
Ben Arous,12.02,80,1013,6.95,0,2025-03-27 19:12:23
Manouba,11.85,79,1013,8.05,0,2025-03-27 19:12:23
Nabeul,13.16,75,1013,9.34,0,2025-03-27 19:12:23
Zaghouan,10.17,74,1014,7.52,0,2025-03-27 19:12:23
Bizerte,13.89,77,1012,11.17,0,2025-03-27 19:12:23
Beja,10.83,83,1014,7.54,0,2025-03-27 19:12:23
Jendouba,9.11,93,1015,4.75,0,2025-03-27 19:12:23
Kef,7.47,84,1016,3.23,0,2025-03-27 19:12:23
Siliana,7.26,82,1015,6.31,0,2025-03-27 19:12:23
Kasserine,11.45,61,1015,4.21,0,2025-03-27 19:12:23
Sidi Bouzid,15.62,47,1014,6.71,0,2025-03-27 19:12:23
Kairouan,14.92,55,1014,6.38,0,2025-03-27 19:12:23
Kébili,19.25,27,1015,2.67,0,2025-03-27 19:12:23
Tozeur,19.22,27,1014,1.03,0,2025-03-27 19:12:23
Gabès,20.29,32,1014,5.46,0,2025-03-27 19:12:23
Medenine,18.67,32,1014,2.79,0,2025-03-27 19:12:23
Tataouine,17.2,29,1015,4.14,0,2025-03-27 19:12:23
Mahdia,15.69,55,1013,7.62,0,2025-03-27 19:12:23
Monastir,15.73,60,1013,6.69,0,2025-03-27 19:12:23
Sousse,15.34,58,1014,6.69,0,2025-03-27 19:12:23
Sfax,18.0,42,1014,4.3,0,2025-03-27 19:12:23
Gafsa,16.9,31,1014,4.07,0,2025-03-27 19:12:23
