city,temperature,humidity,pressure,wind,precipitation,date
Tunis,28.99,84,1017,1.54,0,2026-08-13 20:40:34
Ariana,29.0,84,1017,1.54,0,2026-08-13 20:40:34
Ben Arous,28.6,74,1017,1.49,0,2026-08-13 20:40:34
Manouba,27.24,67,1018,1.65,0,2026-08-13 20:40:34
Nabeul,27.8,83,1017,2.55,0,2026-08-13 20:40:34
Zaghouan,26.93,63,1018,1.45,0,2026-08-13 20:40:34
Bizerte,26.92,83,1018,1.71,0,2026-08-13 20:40:34
Beja,27.91,48,1018,1.73,0,2026-08-13 20:40:34
Jendouba,26.72,49,1019,1.01,0,2026-08-13 20:40:34
Kef,28.32,38,1019,2.87,0,2026-08-13 20:40:34
Siliana,27.35,44,1019,2.96,0,2026-08-13 20:40:34
Kasserine,29.7,38,1019,4.62,0,2026-08-13 20:40:34
Sidi Bouzid,31.44,39,1017,3.77,0,2026-08-13 20:40:34
Kairouan,30.64,58,1017,3.46,0,2026-08-13 20:40:34
Kébili,34.85,21,1014,3.35,0,2026-08-13 20:40:35
Tozeur,36.52,18,1014,3.24,0,2026-08-13 20:40:35
Gabès,31.42,47,1016,5.1,0,2026-08-13 20:40:35
Medenine,30.6,45,1016,3.64,0,2026-08-13 20:40:35
Tataouine,32.54,21,1016,4.1,0,2026-08-13 20:40:35
Mahdia,28.71,78,1017,2.53,0,2026-08-13 20:40:35
Monastir,28.7,80,1017,3.3,0,2026-08-13 20:40:35
Sousse,29.88,74,1016,2.57,0,2026-08-13 20:40:35
Sfax,29.52,67,1017,5.98,0,2026-08-13 20:40:35
Gafsa,34.12,29,1017,5.14,0,2026-08-13 20:40:35
