city,temperature,humidity,pressure,wind,precipitation,date
Tunis,27.99,94,1014,0.0,0,2026-08-15 06:32:04
Ariana,28.0,94,1014,0.0,0,2026-08-15 06:32:04
Ben Arous,27.6,73,1014,0.26,0,2026-08-15 06:32:04
Manouba,28.55,70,1014,0.75,0,2026-08-15 06:32:04
Nabeul,28.48,70,1014,0.34,0,2026-08-15 06:32:04
Zaghouan,26.84,68,1015,0.74,0,2026-08-15 06:32:04
Bizerte,26.0,94,1014,0.0,0,2026-08-15 06:32:04
Beja,28.39,59,1015,1.14,0,2026-08-15 06:32:04
Jendouba,28.55,51,1015,1.22,0,2026-08-15 06:32:04
Kef,26.47,49,1015,0.9,0,2026-08-15 06:32:04
Siliana,24.9,55,1016,1.04,0,2026-08-15 06:32:04
Kasserine,26.14,52,1016,1.52,0,2026-08-15 06:32:05
Sidi Bouzid,27.78,55,1015,2.0,0,2026-08-15 06:32:05
Kairouan,28.01,83,1015,0.0,0,2026-08-15 06:32:05
Kébili,30.88,37,1013,4.72,0,2026-08-15 06:32:05
Tozeur,30.25,54,1013,7.2,0,2026-08-15 06:32:05
Gabès,27.99,74,1014,3.6,0,2026-08-15 06:32:05
Medenine,29.65,43,1014,3.41,0,2026-08-15 06:32:05
Tataouine,29.94,36,1014,5.89,0,2026-08-15 06:32:05
Mahdia,27.77,82,1014,0.65,0,2026-08-15 06:32:05
Monastir,26.91,89,1014,1.03,0,2026-08-15 06:32:05
Sousse,26.97,89,1014,1.03,0,2026-08-15 06:32:05
Sfax,27.08,100,1014,2.06,0,2026-08-15 06:32:05
Gafsa,27.13,65,1015,3.6,0,2026-08-15 06:32:05
