city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.99,72,1010,6.69,0,2025-03-31 20:17:50
Ariana,14.0,77,1010,5.66,0,2025-03-31 20:17:50
Ben Arous,13.6,84,1010,6.88,0,2025-03-31 20:17:50
Manouba,11.59,84,1011,7.29,0,2025-03-31 20:17:50
Nabeul,13.25,80,1009,11.35,0,2025-03-31 20:17:50
Zaghouan,9.46,86,1011,10.05,0,2025-03-31 20:17:51
Bizerte,14.99,77,1010,6.69,0,2025-03-31 20:17:51
Beja,10.55,88,1012,8.38,0,2025-03-31 20:17:51
Jendouba,13.13,86,1012,8.64,0,2025-03-31 20:17:51
Kef,9.19,77,1013,8.53,0,2025-03-31 20:17:51
Siliana,7.68,89,1012,11.82,0,2025-03-31 20:17:51
Kasserine,9.51,55,1012,12.55,0,2025-03-31 20:17:51
Sidi Bouzid,13.51,46,1012,8.87,0,2025-03-31 20:17:51
Kairouan,15.01,58,1011,3.09,0,2025-03-31 20:17:51
Kébili,18.76,30,1012,3.66,0,2025-03-31 20:17:51
Tozeur,18.25,32,1011,3.6,0,2025-03-31 20:17:51
Gabès,19.22,41,1011,7.48,0,2025-03-31 20:17:52
Medenine,18.67,47,1011,5.6,0,2025-03-31 20:17:52
Tataouine,15.94,34,1013,4.32,0,2025-03-31 20:17:52
Mahdia,14.3,69,1010,11.45,0,2025-03-31 20:17:52
Monastir,14.91,72,1010,7.72,0,2025-03-31 20:17:52
Sousse,14.97,72,1010,7.72,0,2025-03-31 20:17:52
Sfax,18.08,39,1010,5.14,0,2025-03-31 20:17:52
Gafsa,17.13,31,1012,3.6,0,2025-03-31 20:17:52
