city,temperature,humidity,pressure,wind,precipitation,date
Tunis,8.99,100,1003,3.09,0,2026-01-22 07:24:55
Ariana,9.0,100,1003,3.09,0,2026-01-22 07:24:56
Ben Arous,8.6,87,1004,2.55,0,2026-01-22 07:24:56
Manouba,8.42,88,1003,2.49,0,2026-01-22 07:24:56
Nabeul,10.7,81,1004,3.58,0,2026-01-22 07:24:56
Zaghouan,6.96,82,1004,3.08,0,2026-01-22 07:24:56
Bizerte,10.7,86,1003,3.62,0,2026-01-22 07:24:56
Beja,7.4,88,1004,1.99,0,2026-01-22 07:24:56
Jendouba,8.13,87,1003,1.34,0,2026-01-22 07:24:56
Kef,5.77,83,1005,2.84,0,2026-01-22 07:24:56
Siliana,5.28,84,1005,3.56,0,2026-01-22 07:24:56
Kasserine,6.17,81,1006,3.49,0,2026-01-22 07:24:57
Sidi Bouzid,8.29,77,1006,4.04,0,2026-01-22 07:24:57
Kairouan,10.01,81,1005,2.06,0,2026-01-22 07:24:57
Kébili,10.4,76,1008,5.67,0,2026-01-22 07:24:57
Tozeur,10.25,81,1007,3.09,0,2026-01-22 07:24:57
Gabès,8.99,93,1007,3.09,0,2026-01-22 07:24:57
Medenine,10.69,71,1008,5.03,0,2026-01-22 07:24:57
Tataouine,9.62,75,1010,5.39,0,2026-01-22 07:24:57
Mahdia,10.11,79,1005,4.6,0,2026-01-22 07:24:57
Monastir,9.91,87,1005,3.6,0,2026-01-22 07:24:57
Sousse,9.97,87,1005,3.6,0,2026-01-22 07:24:58
Sfax,9.08,93,1006,2.57,0,2026-01-22 07:24:58
Gafsa,7.13,93,1007,1.03,0,2026-01-22 07:24:58
