city,temperature,humidity,pressure,wind,precipitation,date
Tunis,39.52,21,1013,4.91,0,2026-07-17 14:40:30
Ariana,40.48,18,1013,4.78,0,2026-07-17 14:40:30
Ben Arous,42.18,15,1013,6.06,0,2026-07-17 14:40:30
Manouba,45.3,9,1012,7.43,0,2026-07-17 14:40:31
Nabeul,35.39,38,1012,5.41,0,2026-07-17 14:40:31
Zaghouan,44.68,7,1012,7.26,0,2026-07-17 14:40:31
Bizerte,30.96,52,1013,3.5,0,2026-07-17 14:40:31
Beja,45.48,6,1012,7.19,0,2026-07-17 14:40:31
Jendouba,45.82,3,1013,7.65,0,2026-07-17 14:40:31
Kef,41.87,9,1014,5.99,0,2026-07-17 14:40:31
Siliana,41.98,6,1014,2.11,0,2026-07-17 14:40:31
Kasserine,41.54,8,1014,2.6,0,2026-07-17 14:40:31
Sidi Bouzid,45.6,6,1012,4.43,0,2026-07-17 14:40:31
Kairouan,47.32,7,1011,6.09,0,2026-07-17 14:40:31
Kébili,45.74,6,1012,3.37,0,2026-07-17 14:40:31
Tozeur,45.51,7,1012,3.86,0,2026-07-17 14:40:31
Gabès,41.15,21,1012,3.81,0,2026-07-17 14:40:31
Medenine,42.54,12,1013,3.43,0,2026-07-17 14:40:31
Tataouine,43.94,7,1013,7.46,0,2026-07-17 14:40:31
Mahdia,39.55,26,1012,7.29,0,2026-07-17 14:40:31
Monastir,35.58,37,1012,6.25,0,2026-07-17 14:40:31
Sousse,40.71,21,1011,5.25,0,2026-07-17 14:40:31
Sfax,37.72,27,1012,6.73,0,2026-07-17 14:40:31
Gafsa,43.45,7,1013,8.02,0,2026-07-17 14:40:31
