city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.3,94,1014,2.57,0,2025-03-22 04:18:05
Ariana,13.52,94,1014,2.57,0,2025-03-22 04:18:05
Ben Arous,13.17,96,1014,2.21,0,2025-03-22 04:18:05
Manouba,11.0,92,1014,0.85,0,2025-03-22 04:18:05
Nabeul,15.31,92,1015,6.94,0,2025-03-22 04:18:05
Zaghouan,11.15,95,1014,3.59,0,2025-03-22 04:18:05
Bizerte,13.58,93,1014,2.57,0,2025-03-22 04:18:05
Beja,10.69,87,1014,0.34,0,2025-03-22 04:18:05
Jendouba,10.31,83,1014,0.34,0,2025-03-22 04:18:05
Kef,11.52,61,1013,1.88,0,2025-03-22 04:18:05
Siliana,11.55,61,1014,3.92,0,2025-03-22 04:18:06
Kasserine,13.0,59,1014,1.54,0,2025-03-22 04:18:06
Sidi Bouzid,13.84,75,1014,1.96,0,2025-03-22 04:18:06
Kairouan,13.59,91,1015,1.03,0,2025-03-22 04:18:06
Kébili,21.87,18,1011,3.86,0,2025-03-22 04:18:06
Tozeur,18.11,53,1011,6.17,0,2025-03-22 04:18:06
Gabès,17.27,74,1013,0.0,0,2025-03-22 04:18:06
Medenine,20.96,27,1014,6.16,0,2025-03-22 04:18:06
Tataouine,21.79,22,1013,8.86,0,2025-03-22 04:18:06
Mahdia,16.27,84,1014,7.76,0,2025-03-22 04:18:06
Monastir,15.96,86,1015,0.0,0,2025-03-22 04:18:06
Sousse,15.71,86,1015,0.0,0,2025-03-22 04:18:06
Sfax,17.65,73,1014,2.57,0,2025-03-22 04:18:06
Gafsa,14.7,60,1013,6.69,0,2025-03-22 04:18:06
