city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,88,1016,0.0,0,2025-09-05 04:19:27
Ariana,22.0,88,1016,0.0,0,2025-09-05 04:19:27
Ben Arous,21.6,70,1016,0.45,0,2025-09-05 04:19:28
Manouba,22.58,70,1016,1.22,0,2025-09-05 04:19:28
Nabeul,23.66,70,1016,0.78,0,2025-09-05 04:19:28
Zaghouan,21.65,70,1016,0.38,0,2025-09-05 04:19:28
Bizerte,23.59,70,1016,2.47,0,2025-09-05 04:19:28
Beja,23.38,64,1016,1.14,0,2025-09-05 04:19:28
Jendouba,22.13,72,1017,1.43,0,2025-09-05 04:19:28
Kef,23.14,56,1016,1.79,0,2025-09-05 04:19:28
Siliana,21.93,63,1017,1.49,0,2025-09-05 04:19:28
Kasserine,22.47,67,1017,0.45,0,2025-09-05 04:19:28
Sidi Bouzid,23.5,76,1016,0.71,0,2025-09-05 04:19:28
Kairouan,24.01,64,1015,1.28,0,2025-09-05 04:19:28
Kébili,25.85,54,1014,3.97,0,2025-09-05 04:19:28
Tozeur,28.25,65,1014,7.72,0,2025-09-05 04:19:28
Gabès,22.99,78,1015,0.0,0,2025-09-05 04:19:28
Medenine,24.25,68,1015,0.93,0,2025-09-05 04:19:28
Tataouine,25.99,43,1015,3.72,0,2025-09-05 04:19:29
Mahdia,23.52,67,1016,0.85,0,2025-09-05 04:19:29
Monastir,22.91,78,1016,1.03,0,2025-09-05 04:19:29
Sousse,22.97,78,1016,1.03,0,2025-09-05 04:19:29
Sfax,26.1,66,1015,1.15,0,2025-09-05 04:19:29
Gafsa,24.13,83,1015,3.6,0,2025-09-05 04:19:29
