city,temperature,humidity,pressure,wind,precipitation,date
Tunis,22.99,88,1013,0.0,0,2025-07-19 01:23:19
Ariana,23.0,88,1013,0.0,0,2025-07-19 01:23:19
Ben Arous,22.6,69,1013,1.34,0,2025-07-19 01:23:19
Manouba,24.05,71,1013,0.89,0,2025-07-19 01:23:20
Nabeul,23.98,77,1013,0.23,0,2025-07-19 01:23:20
Zaghouan,24.06,72,1014,1.52,0,2025-07-19 01:23:20
Bizerte,21.99,94,1013,0.0,0,2025-07-19 01:23:20
Beja,24.95,61,1013,1.2,0,2025-07-19 01:23:20
Jendouba,23.13,51,1013,1.49,0,2025-07-19 01:23:20
Kef,24.35,42,1014,2.14,0,2025-07-19 01:23:20
Siliana,21.66,63,1015,2.41,0,2025-07-19 01:23:20
Kasserine,23.8,51,1015,0.52,0,2025-07-19 01:23:20
Sidi Bouzid,25.36,51,1014,1.2,0,2025-07-19 01:23:20
Kairouan,27.22,63,1013,1.69,0,2025-07-19 01:23:20
Kébili,29.14,28,1012,2.86,0,2025-07-19 01:23:20
Tozeur,31.25,42,1012,10.8,0,2025-07-19 01:23:20
Gabès,24.99,69,1013,4.12,0,2025-07-19 01:23:20
Medenine,27.27,43,1013,1.73,0,2025-07-19 01:23:21
Tataouine,29.19,27,1012,3.97,0,2025-07-19 01:23:21
Mahdia,24.75,82,1013,1.27,0,2025-07-19 01:23:21
Monastir,25.91,83,1013,1.03,0,2025-07-19 01:23:21
Sousse,25.97,83,1013,1.03,0,2025-07-19 01:23:21
Sfax,27.08,83,1013,0.51,0,2025-07-19 01:23:21
Gafsa,28.13,42,1014,3.09,0,2025-07-19 01:23:21
