city,temperature,humidity,pressure,wind,precipitation,date
Tunis,33.99,49,1008,9.26,0,2025-07-25 15:19:12
Ariana,34.0,49,1009,9.26,0,2025-07-25 15:19:12
Ben Arous,33.6,37,1008,8.74,0,2025-07-25 15:19:12
Manouba,33.3,45,1009,9.18,0,2025-07-25 15:19:12
Nabeul,34.46,47,1006,8.21,0,2025-07-25 15:19:12
Zaghouan,41.61,10,1007,5.28,0,2025-07-25 15:19:12
Bizerte,27.75,78,1010,9.57,0,2025-07-25 15:19:12
Beja,31.6,51,1009,8.09,0,2025-07-25 15:19:12
Jendouba,28.6,58,1011,8.43,0,2025-07-25 15:19:12
Kef,39.64,10,1008,8.54,0,2025-07-25 15:19:12
Siliana,39.74,7,1008,10.51,0,2025-07-25 15:19:12
Kasserine,40.46,7,1009,11.85,0,2025-07-25 15:19:12
Sidi Bouzid,43.94,6,1007,9.03,0,2025-07-25 15:19:12
Kairouan,46.33,5,1006,10.08,0,2025-07-25 15:19:12
Kébili,46.49,5,1006,7.99,0,2025-07-25 15:19:12
Tozeur,44.25,10,1004,8.23,0,2025-07-25 15:19:12
Gabès,40.07,26,1007,6.37,0,2025-07-25 15:19:12
Medenine,44.55,9,1007,9.76,0,2025-07-25 15:19:12
Tataouine,43.78,7,1008,2.89,0,2025-07-25 15:19:12
Mahdia,38.02,29,1008,8.83,0,2025-07-25 15:19:12
Monastir,46.91,10,1006,7.72,0,2025-07-25 15:19:12
Sousse,46.97,10,1006,7.72,0,2025-07-25 15:19:12
Sfax,39.08,30,1008,5.66,0,2025-07-25 15:19:12
Gafsa,44.13,10,1007,6.17,0,2025-07-25 15:19:12
