city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.99,77,1011,6.17,0.0,2025-11-21 06:27:12
Ariana,14.0,77,1011,6.17,0.41,2025-11-21 06:27:12
Ben Arous,13.6,72,1012,6.25,0.0,2025-11-21 06:27:12
Manouba,12.65,75,1012,6.36,0.0,2025-11-21 06:27:12
Nabeul,13.87,74,1011,6.47,0.0,2025-11-21 06:27:12
Zaghouan,11.61,72,1012,7.08,0.0,2025-11-21 06:27:12
Bizerte,13.99,88,1011,3.6,2.0,2025-11-21 06:27:12
Beja,11.33,78,1012,5.85,0.0,2025-11-21 06:27:12
Jendouba,11.13,83,1013,7.0,0.31,2025-11-21 06:27:12
Kef,9.03,74,1014,5.67,0.0,2025-11-21 06:27:12
Siliana,8.71,78,1013,7.16,0.14,2025-11-21 06:27:12
Kasserine,8.85,64,1014,3.24,0.0,2025-11-21 06:27:13
Sidi Bouzid,12.19,59,1013,4.41,0.0,2025-11-21 06:27:13
Kairouan,14.01,51,1012,1.54,0.0,2025-11-21 06:27:13
Kébili,14.79,61,1015,4.39,0.0,2025-11-21 06:27:13
Tozeur,11.25,76,1014,4.63,0.0,2025-11-21 06:27:13
Gabès,12.99,94,1013,5.66,0.0,2025-11-21 06:27:13
Medenine,15.49,67,1014,4.11,0.0,2025-11-21 06:27:13
Tataouine,12.44,79,1016,2.78,0.0,2025-11-21 06:27:13
Mahdia,14.82,65,1012,4.16,0.0,2025-11-21 06:27:13
Monastir,13.91,54,1012,4.63,0.0,2025-11-21 06:27:13
Sousse,13.97,54,1012,4.63,0.0,2025-11-21 06:27:13
Sfax,14.08,67,1012,2.57,0.0,2025-11-21 06:27:13
Gafsa,9.13,93,1014,2.06,0.0,2025-11-21 06:27:14
