city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,72,1006,5.66,0.0,2026-01-06 12:39:21
Ariana,16.0,72,1006,5.66,0.0,2026-01-06 12:39:21
Ben Arous,15.6,54,1006,7.37,0.0,2026-01-06 12:39:21
Manouba,14.86,60,1006,7.85,0.0,2026-01-06 12:39:21
Nabeul,16.86,56,1005,8.73,0.0,2026-01-06 12:39:21
Zaghouan,12.95,60,1006,7.09,0.0,2026-01-06 12:39:21
Bizerte,15.99,72,1006,8.75,0.0,2026-01-06 12:39:21
Beja,12.06,75,1006,5.09,0.0,2026-01-06 12:39:21
Jendouba,16.13,86,1006,1.75,0.1,2026-01-06 12:39:22
Kef,11.85,57,1006,3.77,0.0,2026-01-06 12:39:22
Siliana,11.26,58,1006,5.02,0.0,2026-01-06 12:39:22
Kasserine,14.15,50,1005,4.03,0.0,2026-01-06 12:39:22
Sidi Bouzid,16.81,47,1006,3.86,0.0,2026-01-06 12:39:22
Kairouan,20.01,37,1006,1.03,0.0,2026-01-06 12:39:22
Kébili,18.36,43,1007,5.07,0.0,2026-01-06 12:39:22
Tozeur,17.25,51,1007,5.14,0.0,2026-01-06 12:39:22
Gabès,19.99,52,1007,7.72,0.0,2026-01-06 12:39:22
Medenine,23.51,32,1007,10.02,0.0,2026-01-06 12:39:22
Tataouine,20.83,37,1008,9.33,0.0,2026-01-06 12:39:22
Mahdia,17.34,58,1006,7.46,0.0,2026-01-06 12:39:22
Monastir,17.91,55,1006,6.17,0.0,2026-01-06 12:39:22
Sousse,17.97,55,1006,6.17,0.0,2026-01-06 12:39:23
Sfax,20.08,52,1006,3.6,0.0,2026-01-06 12:39:23
Gafsa,17.13,63,1006,4.63,0.0,2026-01-06 12:39:23
