city,temperature,humidity,pressure,wind,precipitation,date
Tunis,30.99,42,1015,3.09,0.0,2025-09-08 18:23:41
Ariana,31.0,42,1015,3.09,0.0,2025-09-08 18:23:41
Ben Arous,30.6,42,1015,4.18,0.0,2025-09-08 18:23:41
Manouba,29.88,42,1015,2.98,0.0,2025-09-08 18:23:41
Nabeul,28.25,58,1016,5.43,0.0,2025-09-08 18:23:41
Zaghouan,28.57,40,1016,1.86,0.0,2025-09-08 18:23:41
Bizerte,30.99,48,1014,3.09,0.0,2025-09-08 18:23:41
Beja,28.76,44,1016,1.89,0.0,2025-09-08 18:23:41
Jendouba,33.13,47,1016,1.48,0.0,2025-09-08 18:23:41
Kef,27.0,42,1016,1.43,0.0,2025-09-08 18:23:41
Siliana,25.73,44,1016,2.72,0.0,2025-09-08 18:23:41
Kasserine,26.55,47,1017,3.09,0.0,2025-09-08 18:23:41
Sidi Bouzid,28.57,46,1016,3.91,0.0,2025-09-08 18:23:41
Kairouan,27.01,69,1016,1.03,0.0,2025-09-08 18:23:41
Kébili,35.3,25,1013,5.06,0.0,2025-09-08 18:23:41
Tozeur,35.25,26,1013,6.17,0.0,2025-09-08 18:23:41
Gabès,31.99,37,1015,5.66,0.0,2025-09-08 18:23:41
Medenine,29.82,45,1015,5.63,0.0,2025-09-08 18:23:41
Tataouine,34.75,19,1014,4.93,0.0,2025-09-08 18:23:41
Mahdia,28.77,58,1017,6.91,0.32,2025-09-08 18:23:41
Monastir,27.91,69,1017,4.63,1.35,2025-09-08 18:23:41
Sousse,27.97,69,1016,4.63,2.14,2025-09-08 18:23:41
Sfax,30.08,54,1016,1.03,0.63,2025-09-08 18:23:41
Gafsa,29.13,54,1015,4.63,0.0,2025-09-08 18:23:41
