city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,52,1007,9.77,0,2025-03-29 14:13:53
Ariana,18.0,52,1007,9.77,0,2025-03-29 14:13:53
Ben Arous,17.6,51,1007,10.6,0,2025-03-29 14:13:53
Manouba,16.21,50,1007,10.85,0,2025-03-29 14:13:53
Nabeul,17.53,53,1007,14.07,0,2025-03-29 14:13:53
Zaghouan,15.14,45,1007,12.56,0,2025-03-29 14:13:53
Bizerte,14.96,61,1007,13.05,0,2025-03-29 14:13:53
Beja,15.18,52,1008,9.67,0,2025-03-29 14:13:53
Jendouba,14.11,58,1009,8.12,0,2025-03-29 14:13:53
Kef,12.74,62,1009,9.72,0,2025-03-29 14:13:53
Siliana,10.08,67,1009,10.97,0,2025-03-29 14:13:53
Kasserine,17.27,28,1008,7.68,0,2025-03-29 14:13:53
Sidi Bouzid,19.86,26,1007,5.43,0,2025-03-29 14:13:54
Kairouan,18.98,41,1008,12.48,0,2025-03-29 14:13:54
Kébili,22.73,21,1008,2.71,0,2025-03-29 14:13:54
Tozeur,22.56,21,1008,1.47,0,2025-03-29 14:13:54
Gabès,21.63,28,1008,2.52,0,2025-03-29 14:13:54
Medenine,21.98,35,1008,5.42,0,2025-03-29 14:13:54
Tataouine,22.95,20,1009,9.42,0,2025-03-29 14:13:54
Mahdia,18.21,48,1008,6.79,0,2025-03-29 14:13:54
Monastir,17.94,51,1007,11.17,0,2025-03-29 14:13:54
Sousse,18.52,44,1008,11.76,0,2025-03-29 14:13:54
Sfax,20.75,34,1008,6.82,0,2025-03-29 14:13:54
Gafsa,20.72,21,1007,4.69,0,2025-03-29 14:13:54
