city,temperature,humidity,pressure,wind,precipitation,date
Tunis,25.17,53,1016,4.04,0.0,2026-06-10 21:58:02
Ariana,23.53,62,1016,4.67,0.0,2026-06-10 21:58:02
Ben Arous,24.41,53,1016,3.1,0.0,2026-06-10 21:58:03
Manouba,23.25,62,1016,2.54,0.0,2026-06-10 21:58:03
Nabeul,24.27,61,1015,6.47,0.0,2026-06-10 21:58:03
Zaghouan,23.64,49,1016,3.11,0.0,2026-06-10 21:58:03
Bizerte,21.89,83,1017,8.51,0.0,2026-06-10 21:58:03
Beja,21.76,65,1017,2.36,0.0,2026-06-10 21:58:03
Jendouba,18.34,87,1019,1.92,0.0,2026-06-10 21:58:03
Kef,21.66,65,1018,1.82,0.0,2026-06-10 21:58:03
Siliana,21.82,59,1017,1.87,0.26,2026-06-10 21:58:03
Kasserine,22.91,59,1018,2.15,0.0,2026-06-10 21:58:03
Sidi Bouzid,25.46,53,1016,1.91,0.0,2026-06-10 21:58:03
Kairouan,28.1,48,1015,1.91,0.0,2026-06-10 21:58:03
Kébili,29.37,39,1013,7.75,0.0,2026-06-10 21:58:03
Tozeur,31.03,33,1013,7.49,0.0,2026-06-10 21:58:03
Gabès,25.93,64,1014,4.37,0.0,2026-06-10 21:58:03
Medenine,25.86,60,1015,3.88,0.0,2026-06-10 21:58:03
Tataouine,30.44,28,1013,7.89,0.0,2026-06-10 21:58:03
Mahdia,24.09,71,1015,4.79,0.0,2026-06-10 21:58:03
Monastir,26.03,61,1015,2.96,0.0,2026-06-10 21:58:03
Sousse,27.25,53,1015,2.99,0.0,2026-06-10 21:58:04
Sfax,28.04,47,1015,0.7,0.0,2026-06-10 21:58:04
Gafsa,26.59,45,1015,3.2,0.0,2026-06-10 21:58:04
