city,temperature,humidity,pressure,wind,precipitation,date
Tunis,28.99,37,1018,2.06,0,2025-06-16 07:18:22
Ariana,29.0,37,1018,2.06,0,2025-06-16 07:18:22
Ben Arous,28.6,35,1018,1.87,0,2025-06-16 07:18:22
Manouba,30.6,30,1018,1.95,0,2025-06-16 07:18:22
Nabeul,29.35,45,1018,1.61,0,2025-06-16 07:18:22
Zaghouan,28.43,34,1018,1.1,0,2025-06-16 07:18:22
Bizerte,27.41,44,1018,3.08,0,2025-06-16 07:18:22
Beja,30.04,28,1019,1.34,0,2025-06-16 07:18:22
Jendouba,30.73,25,1019,1.72,0,2025-06-16 07:18:22
Kef,27.97,26,1020,1.97,0,2025-06-16 07:18:22
Siliana,26.85,27,1020,1.53,0,2025-06-16 07:18:22
Kasserine,27.08,29,1020,1.29,0,2025-06-16 07:18:22
Sidi Bouzid,28.25,32,1019,0.7,0,2025-06-16 07:18:22
Kairouan,30.19,37,1018,1.65,0,2025-06-16 07:18:22
Kébili,27.7,32,1019,4.03,0,2025-06-16 07:18:22
Tozeur,29.25,34,1019,4.12,0,2025-06-16 07:18:22
Gabès,26.99,61,1018,2.57,0,2025-06-16 07:18:22
Medenine,27.26,46,1019,3.05,0,2025-06-16 07:18:22
Tataouine,27.7,32,1017,7.42,0,2025-06-16 07:18:22
Mahdia,29.46,44,1018,1.62,0,2025-06-16 07:18:22
Monastir,26.91,57,1018,1.03,0,2025-06-16 07:18:23
Sousse,26.97,57,1018,1.03,0,2025-06-16 07:18:23
Sfax,29.08,61,1018,1.54,0,2025-06-16 07:18:23
Gafsa,28.13,30,1019,3.09,0,2025-06-16 07:18:23
