city,temperature,humidity,pressure,wind,precipitation,date
Tunis,29.99,48,1019,4.63,0,2025-09-13 14:11:58
Ariana,30.0,48,1019,4.63,0,2025-09-13 14:11:58
Ben Arous,29.6,36,1018,4.4,0,2025-09-13 14:11:58
Manouba,32.46,26,1018,4.22,0,2025-09-13 14:11:58
Nabeul,26.25,58,1019,5.21,0,2025-09-13 14:11:58
Zaghouan,30.88,25,1018,1.82,0,2025-09-13 14:11:58
Bizerte,26.57,56,1019,6.0,0,2025-09-13 14:11:59
Beja,32.4,21,1018,3.02,0,2025-09-13 14:11:59
Jendouba,33.36,21,1018,1.88,0,2025-09-13 14:11:59
Kef,30.6,25,1018,2.31,0,2025-09-13 14:11:59
Siliana,29.03,25,1018,1.33,0,2025-09-13 14:11:59
Kasserine,30.57,26,1018,2.38,0,2025-09-13 14:11:59
Sidi Bouzid,30.34,34,1018,1.56,0,2025-09-13 14:11:59
Kairouan,32.13,22,1018,1.71,0,2025-09-13 14:11:59
Kébili,34.77,23,1016,4.68,0,2025-09-13 14:11:59
Tozeur,33.46,28,1017,3.27,0,2025-09-13 14:11:59
Gabès,28.48,52,1018,4.39,0,2025-09-13 14:11:59
Medenine,30.8,44,1018,5.79,0,2025-09-13 14:11:59
Tataouine,35.57,28,1015,3.79,0,2025-09-13 14:11:59
Mahdia,27.89,53,1019,4.99,0,2025-09-13 14:11:59
Monastir,27.91,61,1019,5.14,0,2025-09-13 14:11:59
Sousse,27.97,61,1019,5.14,0,2025-09-13 14:11:59
Sfax,27.82,54,1018,4.55,0,2025-09-13 14:11:59
Gafsa,29.94,33,1018,0.65,0,2025-09-13 14:11:59
