city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,63,1007,4.63,0,2025-03-30 11:13:00
Ariana,16.0,63,1007,4.63,0,2025-03-30 11:13:00
Ben Arous,15.6,64,1007,6.9,0,2025-03-30 11:13:00
Manouba,13.56,74,1007,4.27,0,2025-03-30 11:13:00
Nabeul,15.5,57,1006,7.8,0,2025-03-30 11:13:00
Zaghouan,12.66,58,1007,9.57,0,2025-03-30 11:13:01
Bizerte,14.18,82,1007,8.2,0,2025-03-30 11:13:01
Beja,13.39,78,1008,5.93,0,2025-03-30 11:13:01
Jendouba,12.25,83,1008,8.0,0,2025-03-30 11:13:01
Kef,9.41,86,1009,7.96,0,2025-03-30 11:13:01
Siliana,8.5,76,1008,7.43,0,2025-03-30 11:13:01
Kasserine,10.07,75,1008,9.07,0,2025-03-30 11:13:01
Sidi Bouzid,15.39,45,1007,9.03,0,2025-03-30 11:13:01
Kairouan,16.74,45,1007,7.64,0,2025-03-30 11:13:01
Kébili,17.8,40,1009,12.28,0,2025-03-30 11:13:01
Tozeur,17.27,39,1009,10.52,0,2025-03-30 11:13:01
Gabès,16.76,44,1008,7.69,0,2025-03-30 11:13:01
Medenine,17.8,35,1007,7.26,0,2025-03-30 11:13:01
Tataouine,17.47,27,1010,9.83,0,2025-03-30 11:13:02
Mahdia,15.88,49,1007,5.77,0,2025-03-30 11:13:02
Monastir,15.91,51,1007,3.09,0,2025-03-30 11:13:02
Sousse,15.97,51,1007,3.09,0,2025-03-30 11:13:02
Sfax,16.12,51,1007,4.9,0,2025-03-30 11:13:02
Gafsa,14.75,49,1009,10.07,0,2025-03-30 11:13:02
