city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.99,82,1017,2.06,0,2025-03-18 01:12:37
Ariana,13.0,82,1017,2.06,0,2025-03-18 01:12:37
Ben Arous,12.6,86,1017,1.36,0,2025-03-18 01:12:37
Manouba,9.85,84,1017,0.63,0,2025-03-18 01:12:37
Nabeul,13.86,85,1016,3.21,0,2025-03-18 01:12:37
Zaghouan,10.25,86,1017,1.89,0,2025-03-18 01:12:37
Bizerte,13.02,80,1017,0.9,0,2025-03-18 01:12:38
Beja,9.92,84,1017,0.93,0,2025-03-18 01:12:38
Jendouba,9.42,80,1017,1.18,0,2025-03-18 01:12:38
Kef,11.22,73,1016,1.12,0,2025-03-18 01:12:38
Siliana,10.55,75,1016,1.23,0,2025-03-18 01:12:38
Kasserine,12.94,40,1016,1.6,0,2025-03-18 01:12:38
Sidi Bouzid,15.99,35,1016,0.4,0,2025-03-18 01:12:38
Kairouan,14.6,74,1016,2.33,0,2025-03-18 01:12:38
Kébili,19.37,24,1015,2.86,0,2025-03-18 01:12:38
Tozeur,19.46,24,1015,2.59,0,2025-03-18 01:12:38
Gabès,19.38,39,1015,0.33,0,2025-03-18 01:12:38
Medenine,17.86,40,1016,3.0,0,2025-03-18 01:12:38
Tataouine,18.31,32,1015,4.02,0,2025-03-18 01:12:38
Mahdia,15.8,73,1016,4.24,0,2025-03-18 01:12:38
Monastir,16.91,88,1016,1.03,0,2025-03-18 01:12:38
Sousse,16.97,88,1016,1.03,0,2025-03-18 01:12:38
Sfax,17.38,69,1016,3.41,0,2025-03-18 01:12:38
Gafsa,15.88,30,1015,0.81,0,2025-03-18 01:12:39
