city,temperature,humidity,pressure,wind,precipitation,date
Tunis,11.99,58,1022,5.14,0,2026-01-11 17:15:21
Ariana,12.0,58,1022,5.14,0,2026-01-11 17:15:21
Ben Arous,11.6,52,1022,7.78,0,2026-01-11 17:15:21
Manouba,10.17,52,1023,7.56,0,2026-01-11 17:15:21
Nabeul,12.17,55,1022,9.64,0,2026-01-11 17:15:21
Zaghouan,8.24,53,1023,10.08,0,2026-01-11 17:15:21
Bizerte,12.99,50,1022,9.26,0,2026-01-11 17:15:21
Beja,9.53,60,1023,8.08,0,2026-01-11 17:15:21
Jendouba,11.13,74,1024,6.85,0,2026-01-11 17:15:21
Kef,6.39,80,1025,6.02,0,2026-01-11 17:15:21
Siliana,5.05,78,1024,8.95,0,2026-01-11 17:15:21
Kasserine,7.3,78,1024,4.74,0,2026-01-11 17:15:21
Sidi Bouzid,10.53,66,1024,2.83,0,2026-01-11 17:15:21
Kairouan,12.01,62,1024,2.06,0,2026-01-11 17:15:21
Kébili,13.27,37,1024,1.85,0,2026-01-11 17:15:22
Tozeur,12.25,54,1024,3.6,0,2026-01-11 17:15:22
Gabès,13.99,47,1024,3.09,0,2026-01-11 17:15:22
Medenine,13.31,43,1024,3.93,0,2026-01-11 17:15:22
Tataouine,11.5,43,1024,2.79,0,2026-01-11 17:15:22
Mahdia,12.51,47,1022,10.33,0,2026-01-11 17:15:22
Monastir,13.91,47,1023,11.32,0,2026-01-11 17:15:22
Sousse,13.97,47,1023,11.32,0,2026-01-11 17:15:22
Sfax,13.08,58,1024,3.09,0,2026-01-11 17:15:22
Gafsa,11.64,51,1024,3.76,0,2026-01-11 17:15:22
