city,temperature,humidity,pressure,wind,precipitation,date
Tunis,34.4,39,1014,6.06,0.0,2026-08-07 15:52:40
Ariana,33.11,43,1014,7.02,0.0,2026-08-07 15:52:40
Ben Arous,35.15,34,1014,6.49,0.0,2026-08-07 15:52:40
Manouba,34.19,34,1014,7.28,0.0,2026-08-07 15:52:40
Nabeul,33.04,45,1014,7.49,0.0,2026-08-07 15:52:41
Zaghouan,34.17,29,1014,8.52,0.0,2026-08-07 15:52:41
Bizerte,29.09,70,1015,7.31,0.0,2026-08-07 15:52:41
Beja,31.8,42,1016,6.59,0.0,2026-08-07 15:52:41
Jendouba,31.1,40,1016,6.06,0.0,2026-08-07 15:52:41
Kef,31.94,28,1016,6.82,0.0,2026-08-07 15:52:41
Siliana,30.78,33,1016,7.21,0.0,2026-08-07 15:52:41
Kasserine,34.09,21,1015,7.61,0.0,2026-08-07 15:52:41
Sidi Bouzid,36.95,21,1013,8.64,0.14,2026-08-07 15:52:41
Kairouan,36.01,31,1013,9.11,0.0,2026-08-07 15:52:41
Kébili,38.35,20,1011,1.58,0.0,2026-08-07 15:52:41
Tozeur,40.28,14,1011,0.96,0.0,2026-08-07 15:52:41
Gabès,31.81,52,1013,6.09,0.0,2026-08-07 15:52:41
Medenine,31.89,49,1013,5.93,0.0,2026-08-07 15:52:42
Tataouine,36.46,23,1012,7.84,0.0,2026-08-07 15:52:42
Mahdia,30.92,54,1013,5.87,0.0,2026-08-07 15:52:42
Monastir,29.6,68,1013,6.5,0.0,2026-08-07 15:52:42
Sousse,31.54,57,1013,6.92,0.0,2026-08-07 15:52:42
Sfax,32.48,50,1013,9.46,0.0,2026-08-07 15:52:42
Gafsa,36.76,20,1012,6.58,0.0,2026-08-07 15:52:42
