city,temperature,humidity,pressure,wind,precipitation,date
Tunis,27.99,39,1014,7.72,0,2025-07-29 08:25:29
Ariana,28.0,39,1014,7.72,0,2025-07-29 08:25:29
Ben Arous,27.6,41,1014,8.45,0,2025-07-29 08:25:29
Manouba,27.46,43,1014,8.59,0,2025-07-29 08:25:30
Nabeul,27.69,46,1013,11.2,0,2025-07-29 08:25:30
Zaghouan,25.76,44,1014,10.65,0,2025-07-29 08:25:30
Bizerte,26.99,50,1014,9.77,0,2025-07-29 08:25:30
Beja,27.1,46,1015,8.54,0,2025-07-29 08:25:30
Jendouba,25.83,48,1016,7.67,0,2025-07-29 08:25:30
Kef,23.71,51,1016,5.3,0,2025-07-29 08:25:30
Siliana,23.23,51,1016,7.93,0,2025-07-29 08:25:30
Kasserine,24.35,49,1016,4.26,0,2025-07-29 08:25:30
Sidi Bouzid,27.47,44,1015,1.98,0,2025-07-29 08:25:30
Kairouan,30.01,39,1014,1.54,0,2025-07-29 08:25:30
Kébili,30.73,37,1013,6.57,0,2025-07-29 08:25:30
Tozeur,31.25,40,1013,8.75,0,2025-07-29 08:25:30
Gabès,29.99,48,1014,7.2,0,2025-07-29 08:25:30
Medenine,30.19,43,1014,5.48,0,2025-07-29 08:25:30
Tataouine,31.26,25,1012,6.12,0,2025-07-29 08:25:30
Mahdia,27.74,50,1014,9.14,0,2025-07-29 08:25:30
Monastir,26.91,57,1014,7.2,0,2025-07-29 08:25:31
Sousse,26.97,57,1014,7.2,0,2025-07-29 08:25:31
Sfax,30.08,42,1014,4.63,0,2025-07-29 08:25:31
Gafsa,29.13,39,1016,5.66,0,2025-07-29 08:25:31
