city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.99,72,1021,2.06,0,2025-10-28 20:19:27
Ariana,19.0,72,1021,2.06,0,2025-10-28 20:19:27
Ben Arous,18.6,68,1021,1.54,0,2025-10-28 20:19:27
Manouba,17.21,71,1021,1.08,0,2025-10-28 20:19:27
Nabeul,19.1,69,1021,3.61,0,2025-10-28 20:19:27
Zaghouan,16.22,65,1021,1.21,0,2025-10-28 20:19:27
Bizerte,15.99,82,1020,1.54,0,2025-10-28 20:19:27
Beja,16.3,79,1021,0.79,0,2025-10-28 20:19:27
Jendouba,17.13,83,1021,0.25,0,2025-10-28 20:19:27
Kef,16.12,47,1021,1.55,0,2025-10-28 20:19:27
Siliana,15.1,60,1021,1.66,0,2025-10-28 20:19:27
Kasserine,16.48,42,1022,1.52,0,2025-10-28 20:19:27
Sidi Bouzid,18.79,38,1021,2.08,0,2025-10-28 20:19:27
Kairouan,20.01,56,1020,1.03,0,2025-10-28 20:19:27
Kébili,20.6,45,1020,5.56,0,2025-10-28 20:19:27
Tozeur,21.25,40,1020,5.14,0,2025-10-28 20:19:28
Gabès,15.99,72,1021,1.54,0,2025-10-28 20:19:28
Medenine,20.82,61,1021,2.94,0,2025-10-28 20:19:28
Tataouine,20.17,58,1019,9.17,0,2025-10-28 20:19:28
Mahdia,20.53,61,1021,1.08,0,2025-10-28 20:19:28
Monastir,19.91,64,1021,1.54,0,2025-10-28 20:19:28
Sousse,19.97,64,1021,1.54,0,2025-10-28 20:19:28
Sfax,19.08,68,1021,1.03,0,2025-10-28 20:19:28
Gafsa,19.13,55,1021,1.54,0,2025-10-28 20:19:28
