city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.99,88,1000,3.6,0.63,2026-01-22 18:28:39
Ariana,13.0,88,1000,3.6,0.85,2026-01-22 18:28:40
Ben Arous,12.6,88,1000,5.77,0.73,2026-01-22 18:28:40
Manouba,10.91,91,1001,4.21,1.22,2026-01-22 18:28:40
Nabeul,12.77,79,1000,9.19,0.0,2026-01-22 18:28:40
Zaghouan,9.87,85,1001,6.13,0.3,2026-01-22 18:28:40
Bizerte,11.76,89,1000,11.36,2.26,2026-01-22 18:28:40
Beja,9.94,89,1002,5.94,3.5,2026-01-22 18:28:40
Jendouba,10.13,88,1002,3.68,2.54,2026-01-22 18:28:40
Kef,7.43,91,1002,8.16,1.18,2026-01-22 18:28:40
Siliana,8.2,73,1001,9.12,0.0,2026-01-22 18:28:40
Kasserine,8.64,77,1003,8.53,0.0,2026-01-22 18:28:40
Sidi Bouzid,10.89,73,1003,10.39,0.0,2026-01-22 18:28:40
Kairouan,14.01,67,1001,1.54,0.0,2026-01-22 18:28:40
Kébili,13.05,54,1005,6.9,0.0,2026-01-22 18:28:40
Tozeur,12.25,82,1004,9.26,0.0,2026-01-22 18:28:40
Gabès,13.99,72,1005,8.75,0.0,2026-01-22 18:28:40
Medenine,15.97,41,1006,9.27,0.0,2026-01-22 18:28:40
Tataouine,13.34,50,1009,9.23,0.0,2026-01-22 18:28:40
Mahdia,13.88,64,1001,9.95,0.0,2026-01-22 18:28:40
Monastir,14.91,67,1001,6.17,0.14,2026-01-22 18:28:40
Sousse,14.97,67,1001,6.17,0.4,2026-01-22 18:28:40
Sfax,13.08,71,1003,4.63,0.0,2026-01-22 18:28:40
Gafsa,11.13,82,1004,3.09,0.0,2026-01-22 18:28:40
