city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.43,79,1022,3.04,0,2026-03-08 18:30:08
Ariana,13.37,89,1022,3.81,0,2026-03-08 18:30:08
Ben Arous,13.26,83,1022,2.25,0,2026-03-08 18:30:08
Manouba,12.0,82,1022,2.6,0,2026-03-08 18:30:09
Nabeul,13.85,91,1022,5.1,0,2026-03-08 18:30:09
Zaghouan,10.59,90,1022,1.67,0,2026-03-08 18:30:09
Bizerte,14.34,88,1022,5.85,0,2026-03-08 18:30:09
Beja,11.6,84,1022,2.59,0,2026-03-08 18:30:09
Jendouba,11.68,84,1021,1.97,0,2026-03-08 18:30:09
Kef,11.87,69,1021,3.18,0,2026-03-08 18:30:09
Siliana,10.28,73,1021,2.19,0,2026-03-08 18:30:09
Kasserine,12.67,63,1021,4.37,0,2026-03-08 18:30:09
Sidi Bouzid,14.79,65,1020,7.14,0,2026-03-08 18:30:09
Kairouan,14.74,80,1021,5.03,0,2026-03-08 18:30:09
Kébili,17.4,61,1018,7.0,0,2026-03-08 18:30:09
Tozeur,20.44,36,1018,6.72,0,2026-03-08 18:30:10
Gabès,15.15,91,1019,6.39,0,2026-03-08 18:30:10
Medenine,15.87,90,1018,4.53,0,2026-03-08 18:30:10
Tataouine,17.85,51,1016,7.99,0,2026-03-08 18:30:10
Mahdia,14.71,89,1021,5.6,0,2026-03-08 18:30:10
Monastir,14.69,89,1021,5.27,0,2026-03-08 18:30:10
Sousse,15.25,83,1021,5.14,0,2026-03-08 18:30:10
Sfax,15.43,87,1019,7.09,0,2026-03-08 18:30:10
Gafsa,16.06,47,1019,7.71,0,2026-03-08 18:30:10
