city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,73,1019,0.0,0.0,2025-10-19 21:13:19
Ariana,20.0,73,1018,0.0,0.0,2025-10-19 21:13:19
Ben Arous,19.6,66,1019,1.91,0.0,2025-10-19 21:13:19
Manouba,18.17,68,1019,2.02,0.0,2025-10-19 21:13:19
Nabeul,19.35,63,1019,2.26,0.0,2025-10-19 21:13:19
Zaghouan,16.56,75,1019,1.58,0.0,2025-10-19 21:13:19
Bizerte,19.52,63,1018,3.68,0.0,2025-10-19 21:13:19
Beja,17.34,74,1019,2.03,0.0,2025-10-19 21:13:19
Jendouba,16.33,81,1018,1.74,0.0,2025-10-19 21:13:19
Kef,17.29,68,1018,1.58,0.0,2025-10-19 21:13:20
Siliana,14.7,80,1019,4.08,0.0,2025-10-19 21:13:20
Kasserine,16.5,79,1019,2.46,0.0,2025-10-19 21:13:20
Sidi Bouzid,18.6,67,1018,1.99,0.0,2025-10-19 21:13:20
Kairouan,21.35,61,1018,2.62,0.0,2025-10-19 21:13:20
Kébili,22.92,54,1017,2.67,0.0,2025-10-19 21:13:20
Tozeur,23.58,52,1017,1.37,0.0,2025-10-19 21:13:20
Gabès,22.65,64,1018,3.22,0.65,2025-10-19 21:13:20
Medenine,21.39,75,1018,2.38,0.3,2025-10-19 21:13:20
Tataouine,20.84,56,1017,2.61,0.0,2025-10-19 21:13:20
Mahdia,21.11,63,1018,3.17,0.0,2025-10-19 21:13:20
Monastir,21.91,64,1018,2.06,0.0,2025-10-19 21:13:20
Sousse,21.97,64,1018,2.06,0.0,2025-10-19 21:13:20
Sfax,21.93,64,1018,2.81,0.28,2025-10-19 21:13:20
Gafsa,20.24,57,1018,2.03,0.0,2025-10-19 21:13:20
