city,temperature,humidity,pressure,wind,precipitation,date
Tunis,34.03,46,1010,5.9,0,2026-07-26 16:55:21
Ariana,31.73,54,1011,7.53,0,2026-07-26 16:55:21
Ben Arous,37.12,28,1010,2.93,0,2026-07-26 16:55:21
Manouba,32.67,47,1011,7.15,0,2026-07-26 16:55:21
Nabeul,27.75,82,1010,8.67,0,2026-07-26 16:55:21
Zaghouan,36.03,22,1010,5.79,0,2026-07-26 16:55:21
Bizerte,27.72,78,1012,3.62,0,2026-07-26 16:55:21
Beja,30.51,51,1013,6.31,0,2026-07-26 16:55:21
Jendouba,30.19,41,1013,4.38,0,2026-07-26 16:55:21
Kef,33.17,30,1011,8.49,0,2026-07-26 16:55:21
Siliana,32.53,27,1012,6.62,0,2026-07-26 16:55:21
Kasserine,40.55,7,1010,6.94,0,2026-07-26 16:55:21
Sidi Bouzid,43.97,6,1008,8.04,0,2026-07-26 16:55:21
Kairouan,41.71,18,1006,4.55,0,2026-07-26 16:55:21
Kébili,46.91,4,1006,4.77,0,2026-07-26 16:55:22
Tozeur,47.47,5,1006,6.5,0,2026-07-26 16:55:22
Gabès,38.79,31,1008,6.4,0,2026-07-26 16:55:22
Medenine,40.64,19,1010,7.19,0,2026-07-26 16:55:22
Tataouine,44.65,6,1009,4.32,0,2026-07-26 16:55:22
Mahdia,29.94,67,1009,9.66,0,2026-07-26 16:55:22
Monastir,30.39,66,1010,8.75,0,2026-07-26 16:55:22
Sousse,33.97,48,1009,9.38,0,2026-07-26 16:55:22
Sfax,32.62,54,1009,7.42,0,2026-07-26 16:55:22
Gafsa,43.5,5,1008,4.03,0,2026-07-26 16:55:22
