city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,73,1018,3.09,0.0,2025-09-27 20:15:49
Ariana,22.0,73,1018,3.09,0.17,2025-09-27 20:15:49
Ben Arous,21.6,72,1018,5.38,0.0,2025-09-27 20:15:49
Manouba,21.18,71,1019,4.6,0.0,2025-09-27 20:15:49
Nabeul,22.93,71,1017,7.14,0.0,2025-09-27 20:15:49
Zaghouan,19.25,72,1018,7.92,0.0,2025-09-27 20:15:49
Bizerte,22.0,78,1018,2.06,0.34,2025-09-27 20:15:49
Beja,19.87,68,1020,3.88,0.0,2025-09-27 20:15:49
Jendouba,19.13,76,1020,2.03,0.0,2025-09-27 20:15:49
Kef,16.8,74,1021,3.82,0.0,2025-09-27 20:15:49
Siliana,15.98,78,1020,6.73,0.0,2025-09-27 20:15:49
Kasserine,17.82,70,1020,7.87,0.0,2025-09-27 20:15:50
Sidi Bouzid,22.13,56,1018,8.17,0.0,2025-09-27 20:15:50
Kairouan,22.01,73,1018,1.03,0.0,2025-09-27 20:15:50
Kébili,26.19,54,1016,5.77,0.0,2025-09-27 20:15:50
Tozeur,25.25,44,1017,5.66,0.0,2025-09-27 20:15:50
Gabès,21.99,73,1017,1.54,0.24,2025-09-27 20:15:50
Medenine,24.71,71,1016,5.89,2.42,2025-09-27 20:15:50
Tataouine,25.78,47,1014,6.12,0.0,2025-09-27 20:15:50
Mahdia,24.09,63,1017,7.46,0.0,2025-09-27 20:15:50
Monastir,23.91,78,1017,6.17,0.13,2025-09-27 20:15:50
Sousse,23.97,78,1017,6.17,0.12,2025-09-27 20:15:50
Sfax,24.08,60,1017,4.12,0.0,2025-09-27 20:15:50
Gafsa,22.13,56,1018,3.6,0.0,2025-09-27 20:15:50
