city,temperature,humidity,pressure,wind,precipitation,date
Tunis,29.99,58,1014,6.17,0,2025-08-14 15:18:58
Ariana,30.0,58,1014,6.17,0,2025-08-14 15:18:58
Ben Arous,29.6,30,1014,5.42,0,2025-08-14 15:18:58
Manouba,34.97,27,1013,7.5,0,2025-08-14 15:18:58
Nabeul,29.59,57,1014,6.16,0,2025-08-14 15:18:58
Zaghouan,34.44,19,1013,3.84,0,2025-08-14 15:18:58
Bizerte,31.99,55,1015,7.72,0,2025-08-14 15:18:58
Beja,34.87,23,1014,5.59,0,2025-08-14 15:18:58
Jendouba,36.13,28,1015,4.18,0,2025-08-14 15:18:58
Kef,29.66,30,1015,4.56,0,2025-08-14 15:18:58
Siliana,31.06,22,1015,9.32,0,2025-08-14 15:18:58
Kasserine,33.36,19,1014,0.78,0,2025-08-14 15:18:58
Sidi Bouzid,35.35,21,1012,5.86,0,2025-08-14 15:18:58
Kairouan,37.01,20,1012,1.03,0,2025-08-14 15:18:58
Kébili,37.97,18,1012,4.1,0,2025-08-14 15:18:58
Tozeur,38.25,22,1012,2.06,0,2025-08-14 15:18:58
Gabès,34.99,26,1014,4.63,0,2025-08-14 15:18:59
Medenine,33.62,28,1014,5.99,0,2025-08-14 15:18:59
Tataouine,36.35,12,1012,7.1,0,2025-08-14 15:18:59
Mahdia,29.94,54,1014,5.32,0,2025-08-14 15:18:59
Monastir,31.91,37,1014,6.17,0,2025-08-14 15:18:59
Sousse,31.97,37,1013,6.17,0,2025-08-14 15:18:59
Sfax,29.08,74,1014,4.12,0,2025-08-14 15:18:59
Gafsa,37.13,22,1013,2.06,0,2025-08-14 15:18:59
