city,temperature,humidity,pressure,wind,precipitation,date
Tunis,31.99,51,1017,7.2,0,2025-06-27 17:14:43
Ariana,32.0,51,1018,7.2,0,2025-06-27 17:14:43
Ben Arous,31.6,35,1017,7.39,0,2025-06-27 17:14:44
Manouba,31.18,42,1018,7.65,0,2025-06-27 17:14:44
Nabeul,30.3,55,1017,9.94,0,2025-06-27 17:14:44
Zaghouan,31.83,34,1017,10.32,0,2025-06-27 17:14:44
Bizerte,26.05,77,1018,8.74,0,2025-06-27 17:14:44
Beja,28.84,51,1019,7.2,0,2025-06-27 17:14:44
Jendouba,27.0,58,1020,5.62,0,2025-06-27 17:14:44
Kef,30.73,35,1019,7.83,0,2025-06-27 17:14:44
Siliana,28.82,38,1019,9.75,0,2025-06-27 17:14:44
Kasserine,36.18,14,1017,7.27,0,2025-06-27 17:14:44
Sidi Bouzid,35.95,20,1015,8.58,0,2025-06-27 17:14:44
Kairouan,34.32,33,1016,8.21,0,2025-06-27 17:14:44
Kébili,38.49,13,1014,6.84,0,2025-06-27 17:14:44
Tozeur,39.82,14,1014,4.03,0,2025-06-27 17:14:44
Gabès,31.81,33,1016,6.0,0,2025-06-27 17:14:44
Medenine,32.23,25,1016,5.59,0,2025-06-27 17:14:45
Tataouine,35.91,10,1015,8.6,0,2025-06-27 17:14:45
Mahdia,28.03,66,1017,5.99,0,2025-06-27 17:14:45
Monastir,29.91,66,1017,7.2,0,2025-06-27 17:14:45
Sousse,29.97,66,1017,7.2,0,2025-06-27 17:14:45
Sfax,30.12,51,1017,3.96,0,2025-06-27 17:14:45
Gafsa,38.42,13,1014,5.48,0,2025-06-27 17:14:45
