city,temperature,humidity,pressure,wind,precipitation,date
Tunis,28.12,60,1016,1.0,0,2026-08-10 22:33:24
Ariana,26.61,74,1016,0.98,0,2026-08-10 22:33:24
Ben Arous,27.07,65,1016,1.41,0,2026-08-10 22:33:25
Manouba,26.35,61,1016,0.78,0,2026-08-10 22:33:25
Nabeul,26.02,82,1016,0.1,0,2026-08-10 22:33:25
Zaghouan,25.49,61,1017,1.55,0,2026-08-10 22:33:25
Bizerte,26.41,77,1016,2.1,0,2026-08-10 22:33:25
Beja,27.23,49,1017,0.88,0,2026-08-10 22:33:25
Jendouba,25.85,48,1017,1.27,0,2026-08-10 22:33:25
Kef,26.91,46,1017,1.07,0,2026-08-10 22:33:25
Siliana,25.2,51,1018,2.52,0,2026-08-10 22:33:25
Kasserine,26.51,51,1018,2.48,0,2026-08-10 22:33:25
Sidi Bouzid,27.7,51,1017,2.08,0,2026-08-10 22:33:25
Kairouan,29.82,45,1016,0.9,0,2026-08-10 22:33:25
Kébili,30.85,33,1014,4.91,0,2026-08-10 22:33:26
Tozeur,32.39,37,1013,7.37,0,2026-08-10 22:33:26
Gabès,28.46,52,1015,4.38,0,2026-08-10 22:33:26
Medenine,27.52,68,1015,3.86,0,2026-08-10 22:33:26
Tataouine,29.14,35,1015,5.67,0,2026-08-10 22:33:26
Mahdia,26.97,72,1016,0.47,0,2026-08-10 22:33:26
Monastir,28.45,65,1016,1.0,0,2026-08-10 22:33:26
Sousse,29.08,56,1016,1.05,0,2026-08-10 22:33:26
Sfax,29.26,61,1016,1.01,0,2026-08-10 22:33:26
Gafsa,28.42,44,1016,2.2,0,2026-08-10 22:33:26
