city,temperature,humidity,pressure,wind,precipitation,date
Tunis,26.99,78,1015,2.57,0,2025-08-14 18:25:38
Ariana,27.0,78,1014,2.57,0,2025-08-14 18:25:38
Ben Arous,26.6,43,1015,2.49,0,2025-08-14 18:25:38
Manouba,30.48,37,1014,4.01,0,2025-08-14 18:25:38
Nabeul,27.45,70,1015,4.44,0,2025-08-14 18:25:38
Zaghouan,28.5,44,1015,3.31,0,2025-08-14 18:25:38
Bizerte,27.99,74,1015,3.09,0,2025-08-14 18:25:38
Beja,30.03,38,1015,4.17,0,2025-08-14 18:25:38
Jendouba,32.13,45,1015,2.93,0,2025-08-14 18:25:38
Kef,28.29,32,1015,3.92,0,2025-08-14 18:25:38
Siliana,28.26,28,1015,4.28,0,2025-08-14 18:25:38
Kasserine,30.77,26,1015,0.86,0,2025-08-14 18:25:38
Sidi Bouzid,30.94,34,1013,9.25,0,2025-08-14 18:25:38
Kairouan,33.02,31,1014,3.09,0,2025-08-14 18:25:38
Kébili,34.38,23,1012,1.15,0,2025-08-14 18:25:38
Tozeur,37.25,23,1011,2.57,0,2025-08-14 18:25:38
Gabès,31.99,37,1013,5.14,0,2025-08-14 18:25:38
Medenine,29.41,46,1014,5.12,0,2025-08-14 18:25:38
Tataouine,33.16,16,1013,5.11,0,2025-08-14 18:25:38
Mahdia,27.97,63,1014,3.28,0,2025-08-14 18:25:38
Monastir,28.91,74,1014,4.63,0,2025-08-14 18:25:38
Sousse,28.97,74,1014,4.63,0,2025-08-14 18:25:38
Sfax,29.08,74,1014,2.06,0,2025-08-14 18:25:38
Gafsa,31.13,35,1013,1.03,0,2025-08-14 18:25:39
