city,temperature,humidity,pressure,wind,precipitation,date
Tunis,25.57,67,1017,4.73,0,2026-07-28 06:29:55
Ariana,25.83,67,1017,5.65,0,2026-07-28 06:29:55
Ben Arous,24.59,70,1018,4.93,0,2026-07-28 06:29:55
Manouba,24.66,68,1018,5.35,0,2026-07-28 06:29:55
Nabeul,25.21,70,1016,8.58,0,2026-07-28 06:29:55
Zaghouan,21.78,75,1018,5.52,0,2026-07-28 06:29:56
Bizerte,25.44,72,1017,7.64,0,2026-07-28 06:29:56
Beja,23.03,75,1018,4.12,0,2026-07-28 06:29:56
Jendouba,21.97,76,1019,1.97,0,2026-07-28 06:29:56
Kef,20.07,69,1019,0.91,0,2026-07-28 06:29:56
Siliana,18.89,75,1019,2.73,0,2026-07-28 06:29:56
Kasserine,23.09,44,1019,3.69,0,2026-07-28 06:29:56
Sidi Bouzid,25.57,42,1017,5.43,0,2026-07-28 06:29:56
Kairouan,25.73,53,1017,6.81,0,2026-07-28 06:29:56
Kébili,27.15,49,1015,8.67,0,2026-07-28 06:29:56
Tozeur,28.8,40,1015,6.5,0,2026-07-28 06:29:56
Gabès,27.47,53,1016,6.96,0,2026-07-28 06:29:57
Medenine,27.68,75,1015,7.16,0,2026-07-28 06:29:57
Tataouine,27.03,68,1014,8.77,0,2026-07-28 06:29:57
Mahdia,25.88,67,1016,8.7,0,2026-07-28 06:29:57
Monastir,25.36,70,1016,9.31,0,2026-07-28 06:29:57
Sousse,25.55,64,1017,6.84,0,2026-07-28 06:29:57
Sfax,26.28,58,1016,7.77,0,2026-07-28 06:29:57
Gafsa,25.67,40,1017,5.52,0,2026-07-28 06:29:57
