city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,53,1012,5.66,0,2025-11-18 13:29:55
Ariana,22.0,53,1012,5.66,0,2025-11-18 13:29:55
Ben Arous,21.6,46,1012,4.87,0,2025-11-18 13:29:55
Manouba,21.14,45,1013,6.8,0,2025-11-18 13:29:55
Nabeul,20.97,56,1013,3.89,0,2025-11-18 13:29:55
Zaghouan,18.9,51,1013,5.81,0,2025-11-18 13:29:55
Bizerte,19.99,73,1013,7.72,0,2025-11-18 13:29:55
Beja,19.52,54,1013,6.95,0,2025-11-18 13:29:55
Jendouba,18.14,60,1013,6.67,0,2025-11-18 13:29:55
Kef,16.63,55,1013,2.97,0,2025-11-18 13:29:55
Siliana,15.58,61,1013,3.81,0,2025-11-18 13:29:55
Kasserine,17.49,56,1012,2.72,0,2025-11-18 13:29:55
Sidi Bouzid,20.64,50,1012,4.83,0,2025-11-18 13:29:55
Kairouan,21.01,52,1012,0.51,0,2025-11-18 13:29:55
Kébili,23.31,27,1010,2.63,0,2025-11-18 13:29:55
Tozeur,21.25,68,1010,3.6,0,2025-11-18 13:29:56
Gabès,22.99,60,1010,6.17,0,2025-11-18 13:29:56
Medenine,29.8,10,1010,4.63,0,2025-11-18 13:29:56
Tataouine,28.33,11,1010,6.95,0,2025-11-18 13:29:56
Mahdia,20.38,69,1012,6.85,0,2025-11-18 13:29:56
Monastir,19.91,68,1012,3.09,0,2025-11-18 13:29:56
Sousse,19.97,68,1012,3.09,0,2025-11-18 13:29:56
Sfax,21.08,60,1011,5.14,0,2025-11-18 13:29:56
Gafsa,18.13,68,1011,6.69,0,2025-11-18 13:29:56
