city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.15,42,1011,6.17,0,2025-03-23 12:28:11
Ariana,20.15,46,1011,6.17,0,2025-03-23 12:28:11
Ben Arous,21.04,44,1011,3.8,0,2025-03-23 12:28:11
Manouba,20.16,44,1011,4.37,0,2025-03-23 12:28:11
Nabeul,19.56,53,1011,7.03,0,2025-03-23 12:28:11
Zaghouan,18.8,46,1011,3.74,0,2025-03-23 12:28:11
Bizerte,16.3,66,1012,7.2,0,2025-03-23 12:28:11
Beja,19.02,43,1011,4.06,0,2025-03-23 12:28:11
Jendouba,18.48,42,1011,3.1,0,2025-03-23 12:28:11
Kef,17.3,46,1011,3.15,0,2025-03-23 12:28:11
Siliana,16.8,45,1010,0.81,0,2025-03-23 12:28:12
Kasserine,19.81,40,1009,6.24,0,2025-03-23 12:28:12
Sidi Bouzid,20.56,40,1010,8.12,0,2025-03-23 12:28:12
Kairouan,22.6,36,1011,2.06,0,2025-03-23 12:28:12
Kébili,29.86,22,1007,6.92,0,2025-03-23 12:28:12
Tozeur,27.62,26,1007,12.35,0,2025-03-23 12:28:12
Gabès,17.28,68,1009,8.75,0,2025-03-23 12:28:12
Medenine,24.52,49,1011,6.42,0,2025-03-23 12:28:12
Tataouine,34.95,11,1007,8.17,0,2025-03-23 12:28:12
Mahdia,18.58,60,1011,7.68,0,2025-03-23 12:28:12
Monastir,17.63,66,1011,4.63,0,2025-03-23 12:28:12
Sousse,19.89,52,1011,4.63,0,2025-03-23 12:28:12
Sfax,19.7,55,1012,4.63,0,2025-03-23 12:28:12
Gafsa,25.06,27,1007,6.69,0,2025-03-23 12:28:13
