city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.99,88,1018,1.54,0,2026-04-25 23:34:55
Ariana,14.0,88,1018,1.54,0,2026-04-25 23:34:55
Ben Arous,13.6,78,1018,1.65,0,2026-04-25 23:34:55
Manouba,12.58,83,1018,1.11,0,2026-04-25 23:34:55
Nabeul,15.45,75,1018,4.06,0,2026-04-25 23:34:55
Zaghouan,11.75,72,1018,2.0,0,2026-04-25 23:34:55
Bizerte,13.99,94,1018,0.0,0,2026-04-25 23:34:55
Beja,12.0,87,1018,0.81,0,2026-04-25 23:34:55
Jendouba,13.13,83,1018,0.66,0,2026-04-25 23:34:55
Kef,14.41,64,1017,0.17,0,2026-04-25 23:34:55
Siliana,12.04,71,1018,2.26,0,2026-04-25 23:34:55
Kasserine,14.87,58,1018,2.24,0,2026-04-25 23:34:55
Sidi Bouzid,15.42,53,1018,1.27,0,2026-04-25 23:34:55
Kairouan,16.01,63,1018,1.54,0,2026-04-25 23:34:55
Kébili,19.46,35,1016,5.52,0,2026-04-25 23:34:55
Tozeur,19.25,52,1016,8.75,0,2026-04-25 23:34:55
Gabès,14.99,72,1018,4.63,0,2026-04-25 23:34:55
Medenine,15.79,64,1018,3.05,0,2026-04-25 23:34:55
Tataouine,18.51,34,1015,6.37,0,2026-04-25 23:34:56
Mahdia,16.01,60,1019,3.14,0,2026-04-25 23:34:56
Monastir,16.91,63,1019,2.57,0,2026-04-25 23:34:56
Sousse,16.97,63,1018,2.57,0,2026-04-25 23:34:56
Sfax,16.08,67,1018,1.54,0,2026-04-25 23:34:56
Gafsa,17.13,59,1018,2.57,0,2026-04-25 23:34:56
