city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,67,1013,2.57,0.0,2026-03-20 10:35:05
Ariana,17.0,67,1013,2.57,0.0,2026-03-20 10:35:05
Ben Arous,16.6,55,1013,2.78,0.0,2026-03-20 10:35:05
Manouba,15.85,56,1013,2.59,0.0,2026-03-20 10:35:05
Nabeul,14.71,61,1013,1.86,0.0,2026-03-20 10:35:05
Zaghouan,14.06,63,1012,1.88,0.0,2026-03-20 10:35:05
Bizerte,15.99,67,1014,0.0,0.0,2026-03-20 10:35:05
Beja,15.54,62,1013,2.28,0.0,2026-03-20 10:35:05
Jendouba,13.13,59,1012,1.64,0.0,2026-03-20 10:35:05
Kef,11.67,81,1012,1.79,0.12,2026-03-20 10:35:05
Siliana,11.15,81,1012,3.04,0.12,2026-03-20 10:35:05
Kasserine,12.84,65,1012,0.57,0.0,2026-03-20 10:35:05
Sidi Bouzid,12.5,77,1013,1.5,0.1,2026-03-20 10:35:05
Kairouan,14.02,72,1014,1.03,0.17,2026-03-20 10:35:05
Kébili,21.67,38,1010,4.03,0.0,2026-03-20 10:35:05
Tozeur,19.25,48,1011,8.75,0.0,2026-03-20 10:35:05
Gabès,17.99,55,1012,7.2,0.0,2026-03-20 10:35:05
Medenine,19.27,43,1012,2.59,0.0,2026-03-20 10:35:05
Tataouine,27.3,23,1010,9.48,0.0,2026-03-20 10:35:06
Mahdia,12.73,78,1014,0.52,0.11,2026-03-20 10:35:06
Monastir,13.91,82,1014,3.09,0.0,2026-03-20 10:35:06
Sousse,13.97,82,1013,3.09,0.0,2026-03-20 10:35:06
Sfax,14.08,88,1012,3.6,0.0,2026-03-20 10:35:06
Gafsa,15.13,77,1012,5.66,0.0,2026-03-20 10:35:06
