city,temperature,humidity,pressure,wind,precipitation,date
Tunis,26.99,74,1013,1.03,0,2025-07-22 05:22:37
Ariana,27.0,74,1013,1.03,0,2025-07-22 05:22:37
Ben Arous,26.6,51,1013,2.15,0,2025-07-22 05:22:37
Manouba,23.44,51,1013,1.3,0,2025-07-22 05:22:37
Nabeul,25.09,70,1013,7.96,0,2025-07-22 05:22:37
Zaghouan,22.94,38,1014,2.36,0,2025-07-22 05:22:37
Bizerte,25.99,94,1013,3.09,0,2025-07-22 05:22:37
Beja,22.15,58,1014,1.87,0,2025-07-22 05:22:37
Jendouba,21.13,61,1014,1.85,0,2025-07-22 05:22:37
Kef,21.45,45,1014,0.64,0,2025-07-22 05:22:37
Siliana,21.29,40,1015,0.97,0,2025-07-22 05:22:37
Kasserine,28.14,18,1015,1.57,0,2025-07-22 05:22:37
Sidi Bouzid,29.12,32,1013,2.5,0,2025-07-22 05:22:37
Kairouan,28.01,69,1013,1.03,0,2025-07-22 05:22:37
Kébili,32.29,18,1011,3.47,0,2025-07-22 05:22:37
Tozeur,33.25,19,1011,4.12,0,2025-07-22 05:22:38
Gabès,30.99,20,1011,3.09,0,2025-07-22 05:22:38
Medenine,32.19,19,1011,1.96,0,2025-07-22 05:22:38
Tataouine,30.29,15,1013,2.72,0,2025-07-22 05:22:38
Mahdia,26.37,72,1012,6.31,0,2025-07-22 05:22:38
Monastir,27.91,69,1013,4.63,0,2025-07-22 05:22:38
Sousse,27.97,69,1013,4.63,0,2025-07-22 05:22:38
Sfax,29.65,56,1012,4.74,0,2025-07-22 05:22:38
Gafsa,31.13,19,1012,4.12,0,2025-07-22 05:22:38
