city,temperature,humidity,pressure,wind,precipitation,date
Tunis,26.99,65,1011,0.51,0,2025-07-20 22:16:23
Ariana,27.0,65,1011,0.51,0,2025-07-20 22:16:23
Ben Arous,26.6,60,1011,1.68,0,2025-07-20 22:16:23
Manouba,28.76,46,1011,1.0,0,2025-07-20 22:16:23
Nabeul,26.6,79,1011,2.96,0,2025-07-20 22:16:23
Zaghouan,27.87,56,1011,0.49,0,2025-07-20 22:16:23
Bizerte,26.96,65,1010,1.63,0,2025-07-20 22:16:23
Beja,29.51,39,1011,0.67,0,2025-07-20 22:16:24
Jendouba,28.17,30,1012,1.11,0,2025-07-20 22:16:24
Kef,28.81,44,1013,1.42,0,2025-07-20 22:16:24
Siliana,26.17,53,1013,1.03,0,2025-07-20 22:16:24
Kasserine,31.71,24,1013,3.02,0,2025-07-20 22:16:24
Sidi Bouzid,34.0,14,1011,3.77,0,2025-07-20 22:16:24
Kairouan,31.67,35,1010,3.41,0,2025-07-20 22:16:24
Kébili,36.08,15,1010,3.71,0,2025-07-20 22:16:24
Tozeur,36.17,14,1010,1.81,0,2025-07-20 22:16:24
Gabès,32.92,27,1011,4.19,0,2025-07-20 22:16:24
Medenine,30.0,39,1011,4.45,0,2025-07-20 22:16:24
Tataouine,33.28,13,1011,5.56,0,2025-07-20 22:16:24
Mahdia,28.03,70,1011,6.5,0,2025-07-20 22:16:24
Monastir,30.91,51,1011,2.57,0,2025-07-20 22:16:24
Sousse,30.97,51,1011,2.57,0,2025-07-20 22:16:24
Sfax,29.74,60,1011,5.64,0,2025-07-20 22:16:25
Gafsa,34.9,14,1011,2.31,0,2025-07-20 22:16:25
