city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,48,1008,7.72,0,2025-04-01 11:13:30
Ariana,17.0,48,1008,7.72,0,2025-04-01 11:13:31
Ben Arous,16.6,49,1008,8.32,0,2025-04-01 11:13:31
Manouba,16.71,49,1008,6.92,0,2025-04-01 11:13:31
Nabeul,16.56,52,1008,12.77,0,2025-04-01 11:13:31
Zaghouan,15.29,48,1008,10.26,0,2025-04-01 11:13:31
Bizerte,16.54,54,1009,8.86,0,2025-04-01 11:13:31
Beja,15.87,48,1009,8.33,0,2025-04-01 11:13:31
Jendouba,15.08,57,1010,7.04,0,2025-04-01 11:13:31
Kef,13.9,51,1009,6.77,0,2025-04-01 11:13:31
Siliana,12.55,51,1008,9.92,0,2025-04-01 11:13:31
Kasserine,15.33,39,1009,8.08,0,2025-04-01 11:13:31
Sidi Bouzid,17.93,33,1008,6.01,0,2025-04-01 11:13:31
Kairouan,18.77,44,1008,9.71,0,2025-04-01 11:13:31
Kébili,19.46,31,1009,3.55,0,2025-04-01 11:13:31
Tozeur,19.95,28,1009,3.36,0,2025-04-01 11:13:31
Gabès,18.9,32,1009,4.12,0,2025-04-01 11:13:31
Medenine,19.2,36,1009,6.68,0,2025-04-01 11:13:31
Tataouine,20.32,24,1009,2.06,0,2025-04-01 11:13:31
Mahdia,17.14,52,1008,10.89,0,2025-04-01 11:13:31
Monastir,14.91,58,1008,9.77,0,2025-04-01 11:13:31
Sousse,14.97,58,1008,9.77,0,2025-04-01 11:13:31
Sfax,18.52,39,1008,7.89,0,2025-04-01 11:13:31
Gafsa,18.19,25,1009,2.01,0,2025-04-01 11:13:31
