city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.92,63,1017,1.89,0,2025-05-13 06:24:03
Ariana,17.34,69,1016,1.71,0,2025-05-13 06:24:03
Ben Arous,17.83,63,1017,1.87,0,2025-05-13 06:24:03
Manouba,16.96,65,1017,1.94,0,2025-05-13 06:24:03
Nabeul,18.17,65,1016,3.72,0,2025-05-13 06:24:03
Zaghouan,16.67,56,1017,1.21,0,2025-05-13 06:24:03
Bizerte,16.63,81,1016,2.82,0,2025-05-13 06:24:04
Beja,15.96,70,1017,1.64,0,2025-05-13 06:24:04
Jendouba,15.54,69,1017,1.36,0,2025-05-13 06:24:04
Kef,15.35,58,1017,1.38,0,2025-05-13 06:24:04
Siliana,14.79,51,1017,1.29,0,2025-05-13 06:24:04
Kasserine,15.82,67,1017,0.86,0,2025-05-13 06:24:04
Sidi Bouzid,18.17,68,1017,1.01,0,2025-05-13 06:24:04
Kairouan,19.74,65,1016,0.38,0,2025-05-13 06:24:04
Kébili,21.0,61,1015,7.3,0,2025-05-13 06:24:04
Tozeur,20.87,57,1015,8.42,0,2025-05-13 06:24:05
Gabès,20.17,71,1017,4.46,0,2025-05-13 06:24:05
Medenine,19.79,70,1016,3.01,0,2025-05-13 06:24:05
Tataouine,20.62,58,1015,5.58,0,2025-05-13 06:24:05
Mahdia,19.72,58,1017,3.13,0,2025-05-13 06:24:05
Monastir,19.58,60,1017,2.22,0,2025-05-13 06:24:05
Sousse,19.94,54,1017,1.84,0,2025-05-13 06:24:05
Sfax,20.1,69,1017,0.13,0,2025-05-13 06:24:05
Gafsa,18.07,62,1016,3.53,0,2025-05-13 06:24:05
