city,temperature,humidity,pressure,wind,precipitation,date
Tunis,27.99,36,1014,4.12,0,2025-10-15 11:13:53
Ariana,28.0,36,1014,4.12,0,2025-10-15 11:13:53
Ben Arous,27.6,36,1014,2.16,0,2025-10-15 11:13:53
Manouba,28.08,34,1014,2.91,0,2025-10-15 11:13:53
Nabeul,25.85,52,1014,1.95,0,2025-10-15 11:13:53
Zaghouan,25.66,35,1014,1.77,0,2025-10-15 11:13:53
Bizerte,24.56,64,1014,7.18,0,2025-10-15 11:13:53
Beja,26.67,40,1014,3.34,0,2025-10-15 11:13:53
Jendouba,25.71,43,1015,4.78,0,2025-10-15 11:13:53
Kef,23.72,41,1015,3.04,0,2025-10-15 11:13:53
Siliana,23.44,39,1015,3.64,0,2025-10-15 11:13:53
Kasserine,25.71,31,1015,3.47,0,2025-10-15 11:13:53
Sidi Bouzid,28.44,27,1014,4.07,0,2025-10-15 11:13:53
Kairouan,27.96,31,1014,1.05,0,2025-10-15 11:13:53
Kébili,29.68,25,1014,1.67,0,2025-10-15 11:13:53
Tozeur,29.67,29,1014,2.16,0,2025-10-15 11:13:53
Gabès,29.32,33,1014,1.76,0,2025-10-15 11:13:54
Medenine,31.25,23,1014,2.62,0,2025-10-15 11:13:54
Tataouine,30.55,22,1015,3.09,0,2025-10-15 11:13:54
Mahdia,29.24,40,1014,4.37,0,2025-10-15 11:13:54
Monastir,26.91,50,1014,2.06,0,2025-10-15 11:13:54
Sousse,26.97,50,1014,2.06,0,2025-10-15 11:13:54
Sfax,27.3,47,1014,4.13,0,2025-10-15 11:13:54
Gafsa,27.61,27,1015,3.42,0,2025-10-15 11:13:54
