city,temperature,humidity,pressure,wind,precipitation,date
Tunis,34.99,38,1011,3.6,0,2025-07-02 16:20:58
Ariana,35.0,38,1012,3.6,0,2025-07-02 16:20:58
Ben Arous,34.6,28,1012,5.98,0,2025-07-02 16:20:58
Manouba,36.69,23,1012,6.01,0,2025-07-02 16:20:58
Nabeul,28.78,60,1013,7.95,0,2025-07-02 16:20:58
Zaghouan,31.79,30,1013,8.42,0,2025-07-02 16:20:58
Bizerte,31.99,45,1013,7.72,0,2025-07-02 16:20:58
Beja,37.22,22,1012,7.01,0,2025-07-02 16:20:58
Jendouba,30.13,21,1012,5.24,0,2025-07-02 16:20:59
Kef,23.41,60,1016,2.39,0,2025-07-02 16:20:59
Siliana,33.15,21,1012,2.57,0,2025-07-02 16:20:59
Kasserine,26.68,47,1016,10.74,0,2025-07-02 16:20:59
Sidi Bouzid,34.71,23,1012,7.32,0,2025-07-02 16:20:59
Kairouan,40.01,16,1010,2.06,0,2025-07-02 16:20:59
Kébili,39.91,12,1010,3.32,0,2025-07-02 16:20:59
Tozeur,39.25,18,1011,3.09,0,2025-07-02 16:20:59
Gabès,35.99,28,1012,7.72,0,2025-07-02 16:20:59
Medenine,33.84,28,1013,7.92,0,2025-07-02 16:20:59
Tataouine,39.21,12,1010,6.62,0,2025-07-02 16:21:00
Mahdia,31.36,44,1013,7.88,0,2025-07-02 16:21:00
Monastir,33.91,49,1012,10.29,0,2025-07-02 16:21:00
Sousse,33.97,49,1012,10.29,0,2025-07-02 16:21:00
Sfax,31.08,62,1014,4.63,0,2025-07-02 16:21:00
Gafsa,36.13,21,1013,8.75,0,2025-07-02 16:21:00
